"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight"
"bvm_decmp/m/002/before.bvmc","0x1","0x8","omegac",,"0x0","0x1 0x80 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x2","0xf","banerobo",,"0x0","0x1 0x85 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x3","0x18","marionet",,"0x0","0x1 0x8a 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x4","0x21","談話室",,"0x0","0x1 0x8d 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x5","0x28","メリッサ＿基本姿勢Ｌ",,"0x0","0x4 0x98 0x16b 0x650 0x68d 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x6","0x3d","汎用ＢＧ＿０５",,"0x0","0x2 0x9d 0x644 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x7","0x4c","カメラ１",,"0x0","0x1 0xa2 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x8","0x55","ガロイ親方＿戦闘中真剣",,"0x0","0x4 0xb0 0x67d 0x77c 0x7af 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x9","0x6c","ガロイ親方",,"0x0","0xd 0xb7 0x1a0 0x1c7 0x1ce 0x40d 0x667 0x684 0x6d1 0x783 0x7b4 0x7bb 0x7f5 0x80b 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0xa","0x77","ケイ、/p。
出かける準備はできたか？","Kay, /p -- are you ready to head out?","0x0","0x1 0xb9 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0xb","0x9c","はい","Yes   ","0x0","0x1 0xc3 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0xc","0xa1","いいえ","No","0x0","0x1 0xc5 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0xd","0xa8","開始イベント終",,"0x0","0x1 0xce 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0xe","0xb7","Func001BE974",,"0x0","0x1 0xd4 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0xf","0xc4","select1",,"0x0","0x2 0xde 0xee 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x10","0xcc","Func001BE9EC",,"0x0","0x1 0xe4 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0xf","0xc4","select1",,"0x0","0x2 0xde 0xee 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x11","0xd9","終了",,"0x0","0x1 0x110 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x12","0xde","イベント３　開始",,"0x0","0x1 0x132 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x13","0xef","博物館",,"0x0","0x2 0x13e 0x430 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x14","0xf6","エドゥアール館長＿ボーッとする",,"0x0","0x2 0x14a 0x1d7 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x15","0x115","エドゥアール館長",,"0x0","0x0 0x2c 0x151 0x159 0x161 0x178 0x190 0x1af 0x1bf 0x1dc 0x1ec 0x20a 0x212 0x21a 0x229 0x247 0x24f 0x257 0x266 0x284 0x298 0x2c2 0x2f4 0x2fc 0x304 0x34b 0x35a 0x362 0x3aa 0x3b2 0x3ba 0x3c2 0x3ca 0x3d2 0x3fc 0x443 0x44b 0x48f 0x497 0x4b5 0x4d4 0x4f4 0x5b1 0x5d8 0x5e0 0x5e8",196,42,14
"bvm_decmp/m/002/before.bvmc","0x16","0x126","…………。",,"0x1 0x2 0x335 0x33a","0x0 0xd 0x154 0x15c 0x164 0x17b 0x1df 0x20d 0x215 0x21d 0x24a 0x252 0x25a 0x287 0x333",196,42,14
"bvm_decmp/m/002/before.bvmc","0x15","0x115","エドゥアール館長",,"0x0","0x0 0x2c 0x151 0x159 0x161 0x178 0x190 0x1af 0x1bf 0x1dc 0x1ec 0x20a 0x212 0x21a 0x229 0x247 0x24f 0x257 0x266 0x284 0x298 0x2c2 0x2f4 0x2fc 0x304 0x34b 0x35a 0x362 0x3aa 0x3b2 0x3ba 0x3c2 0x3ca 0x3d2 0x3fc 0x443 0x44b 0x48f 0x497 0x4b5 0x4d4 0x4f4 0x5b1 0x5d8 0x5e0 0x5e8",196,42,14
"bvm_decmp/m/002/before.bvmc","0x16","0x126","…………。",,"0x1 0x2 0x335 0x33a","0x0 0xd 0x154 0x15c 0x164 0x17b 0x1df 0x20d 0x215 0x21d 0x24a 0x252 0x25a 0x287 0x333",196,42,14
"bvm_decmp/m/002/before.bvmc","0x15","0x115","エドゥアール館長",,"0x0","0x0 0x2c 0x151 0x159 0x161 0x178 0x190 0x1af 0x1bf 0x1dc 0x1ec 0x20a 0x212 0x21a 0x229 0x247 0x24f 0x257 0x266 0x284 0x298 0x2c2 0x2f4 0x2fc 0x304 0x34b 0x35a 0x362 0x3aa 0x3b2 0x3ba 0x3c2 0x3ca 0x3d2 0x3fc 0x443 0x44b 0x48f 0x497 0x4b5 0x4d4 0x4f4 0x5b1 0x5d8 0x5e0 0x5e8",196,42,14
"bvm_decmp/m/002/before.bvmc","0x16","0x126","…………。",,"0x1 0x2 0x335 0x33a","0x0 0xd 0x154 0x15c 0x164 0x17b 0x1df 0x20d 0x215 0x21d 0x24a 0x252 0x25a 0x287 0x333",196,42,14
"bvm_decmp/m/002/before.bvmc","0x5","0x28","メリッサ＿基本姿勢Ｌ",,"0x0","0x4 0x98 0x16b 0x650 0x68d 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x17","0x131","メリッサ",,"0x0","0x0 0x9 0x170 0x2a7 0x4e4 0x657 0x692 0x6c2 0x7a5 0x7ca 0x7d2",196,42,14
"bvm_decmp/m/002/before.bvmc","0x18","0x13a","？",,"0x0","0x0 0x1 0x173",196,42,14
"bvm_decmp/m/002/before.bvmc","0x15","0x115","エドゥアール館長",,"0x0","0x0 0x2c 0x151 0x159 0x161 0x178 0x190 0x1af 0x1bf 0x1dc 0x1ec 0x20a 0x212 0x21a 0x229 0x247 0x24f 0x257 0x266 0x284 0x298 0x2c2 0x2f4 0x2fc 0x304 0x34b 0x35a 0x362 0x3aa 0x3b2 0x3ba 0x3c2 0x3ca 0x3d2 0x3fc 0x443 0x44b 0x48f 0x497 0x4b5 0x4d4 0x4f4 0x5b1 0x5d8 0x5e0 0x5e8",196,42,14
"bvm_decmp/m/002/before.bvmc","0x16","0x126","…………。",,"0x1 0x2 0x335 0x33a","0x0 0xd 0x154 0x15c 0x164 0x17b 0x1df 0x20d 0x215 0x21d 0x24a 0x252 0x25a 0x287 0x333",196,42,14
"bvm_decmp/m/002/before.bvmc","0x19","0x13d","メリッサ＿ちょっとした驚き",,"0x0","0x0 0x3 0x182 0x4de 0x79f",196,42,14
"bvm_decmp/m/002/before.bvmc","0x1a","0x158","エドゥアール館長＿自慢げ",,"0x0","0x0 0x2 0x18a 0x489",196,42,14
"bvm_decmp/m/002/before.bvmc","0x15","0x115","エドゥアール館長",,"0x0","0x0 0x2c 0x151 0x159 0x161 0x178 0x190 0x1af 0x1bf 0x1dc 0x1ec 0x20a 0x212 0x21a 0x229 0x247 0x24f 0x257 0x266 0x284 0x298 0x2c2 0x2f4 0x2fc 0x304 0x34b 0x35a 0x362 0x3aa 0x3b2 0x3ba 0x3c2 0x3ca 0x3d2 0x3fc 0x443 0x44b 0x48f 0x497 0x4b5 0x4d4 0x4f4 0x5b1 0x5d8 0x5e0 0x5e8",196,42,14
"bvm_decmp/m/002/before.bvmc","0x1b","0x171","よく来たな。
来館者は久しぶりだ。",,"0x0","0x0 0x1 0x193",196,42,14
"bvm_decmp/m/002/before.bvmc","0x1c","0x194","ガロイ親方＿基本姿勢Ｌ",,"0x0","0x0 0x1 0x19a",196,42,14
"bvm_decmp/m/002/before.bvmc","0x9","0x6c","ガロイ親方",,"0x0","0xd 0xb7 0x1a0 0x1c7 0x1ce 0x40d 0x667 0x684 0x6d1 0x783 0x7b4 0x7bb 0x7f5 0x80b 0x0",196,42,14
"bvm_decmp/m/002/before.bvmc","0x1d","0x1ab","館長。
お久しぶりです。",,"0x0","0x0 0x1 0x1a2",196,42,14
"bvm_decmp/m/002/before.bvmc","0x1e","0x1c4","エドゥアール館長＿基本姿勢",,"0x0","0x0 0x9 0x1a9 0x1e6 0x223 0x345 0x3f6 0x43b 0x4af 0x4ee 0x5a9",196,42,14
"bvm_decmp/m/002/before.bvmc","0x15","0x115","エドゥアール館長",,"0x0","0x0 0x2c 0x151 0x159 0x161 0x178 0x190 0x1af 0x1bf 0x1dc 0x1ec 0x20a 0x212 0x21a 0x229 0x247 0x24f 0x257 0x266 0x284 0x298 0x2c2 0x2f4 0x2fc 0x304 0x34b 0x35a 0x362 0x3aa 0x3b2 0x3ba 0x3c2 0x3ca 0x3d2 0x3fc 0x443 0x44b 0x48f 0x497 0x4b5 0x4d4 0x4f4 0x5b1 0x5d8 0x5e0 0x5e8",196,42,14
"bvm_decmp/m/002/before.bvmc","0x1f","0x1df","おお！　ガロイか。",,"0x0","0x0 0x1 0x1b2",196,42,14
"bvm_decmp/m/002/before.bvmc","0x20","0x1f2","エドゥアール館長＿微笑",,"0x0","0x0 0x2 0x1b9 0x2bc",196,42,14
"bvm_decmp/m/002/before.bvmc","0x15","0x115","エドゥアール館長",,"0x0","0x0 0x2c 0x151 0x159 0x161 0x178 0x190 0x1af 0x1bf 0x1dc 0x1ec 0x20a 0x212 0x21a 0x229 0x247 0x24f 0x257 0x266 0x284 0x298 0x2c2 0x2f4 0x2fc 0x304 0x34b 0x35a 0x362 0x3aa 0x3b2 0x3ba 0x3c2 0x3ca 0x3d2 0x3fc 0x443 0x44b 0x48f 0x497 0x4b5 0x4d4 0x4f4 0x5b1 0x5d8 0x5e0 0x5e8",196,42,14
