File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/096/after.bvmc,0x1,0x9,"輪工房","",0x0,0x1 0x70 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0x2,0x10,"カメラ１","",0x0,0x1 0x76 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0x3,0x19,"オーギュスト＿思案中","",0x0,0x1 0x85 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0x4,0x2e,"オーギュスト","",0x0,0x2 0x90 0xb3 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0x5,0x3b,"うーむ。
そういう戦法があるとは……。","",0x0,0x1 0x92 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0x6,0x62,"十文字＿ちょっとした驚き","",0x0,0x1 0x97 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0x7,0x7b,"十文字","",0x0,0x1 0x9c 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0x8,0x82,"…………。","",0x0,0x1 0x9e 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0x9,0x8d,"オーギュスト＿しかめっ面","",0x0,0x1 0xae 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0x4,0x2e,"オーギュスト","",0x0,0x2 0x90 0xb3 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0xa,0xa6,"約束だ。
長槍人形を売ってあげよう。","",0x0,0x1 0xb5 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0xb,0xcb,"開始イベント終了","",0x0,0x1 0xc8 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0xc,0xdc,"Func00176C54","",0x0,0x1 0xce 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0xd,0xe9,"終了","",0x0,0x1 0xf2 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0x0,0x0,"France01","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0xe,0xee,"OnGameOver","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0xf,0xf9,"TxWid","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0x10,0xff,"TxHi","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0x11,0x104,"main","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/096/after.bvmc,0x12,0x109,"Func00176C54","",0x0,0x0 0x0,196,42,14
