"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/011/before.bvmc","0x1","0x8","談話室",,"0x0","0x1 0x48 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x2","0xf","自分１",,"0x0","0x1 0x55 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x3","0x16","自注１",,"0x0","0x1 0x57 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x4","0x1d","カメラ１",,"0x0","0x1 0x5e 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x5","0x26","ガロイ親方＿叫び",,"0x0","0x2 0x72 0xae 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x6","0x37","ガロイ親方",,"0x0","0x6 0x79 0x7f 0x99 0x9f 0xa5 0xb3 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x7","0x42","ケイ！　/p！
すぐ来い！","Kay! /p!
Get over here!","0x0","0x1 0x7b 0x0",196,42,14,"Kay! /p!
Get over here!"
"bvm_decmp/m/011/before.bvmc","0x6","0x37","ガロイ親方",,"0x0","0x6 0x79 0x7f 0x99 0x9f 0xa5 0xb3 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x8","0x5b","急げ！！","HURRY IT UP!","0x0","0x1 0x81 0x0",196,42,14,"Hurry it up!!"
"bvm_decmp/m/011/before.bvmc","0x9","0x64","メリッサ＿ちょっとした驚き",,"0x0","0x1 0x87 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0xa","0x7f","メリッサ",,"0x0","0x4 0x8c 0x1d0 0x1d7 0x1de 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0xb","0x88","どうしたの？
そんなに慌てて？","What's wrong?
Why are you in such a rush?","0x0","0x1 0x8e 0x0",196,42,14,"What's wrong?
Why are you up such a rush?"
"bvm_decmp/m/011/before.bvmc","0xc","0xa7","ガロイ親方＿戦闘中真剣",,"0x0","0x1 0x94 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x6","0x37","ガロイ親方",,"0x0","0x6 0x79 0x7f 0x99 0x9f 0xa5 0xb3 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0xd","0xbe","鉄道会社からの依頼だ。
岩石で線路がふさがれている。","We've had a request from the Railway Operators. The track's gotten blocked by some rocks.","0x0","0x1 0x9b 0x0",196,42,14,"We've had a request from the Railway Operators.
The track's become blocked by some rocks."
"bvm_decmp/m/011/before.bvmc","0x6","0x37","ガロイ親方",,"0x0","0x6 0x79 0x7f 0x99 0x9f 0xa5 0xb3 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0xe","0xf3","鉱石輸送中の事故が
原因らしい。","Looks like it was caused by an accident while they were transporting some ore.","0x0","0x1 0xa1 0x0",196,42,14,"Looks like it was caused by an accident whilst they were transporting some ore."
"bvm_decmp/m/011/before.bvmc","0x6","0x37","ガロイ親方",,"0x0","0x6 0x79 0x7f 0x99 0x9f 0xa5 0xb3 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0xf","0x114","このままでは大惨事になる。
すぐに岩をどけるぞ。","This could be a disaster!
We've got to move the rocks out of the way ASAP.","0x0","0x0 0x1 0xa7",196,42,14,"It's a disaster.
We need to move the rocks out of the way as soon as possible."
"bvm_decmp/m/011/before.bvmc","0x5","0x26","ガロイ親方＿叫び",,"0x0","0x2 0x72 0xae 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x6","0x37","ガロイ親方",,"0x0","0x6 0x79 0x7f 0x99 0x9f 0xa5 0xb3 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x10","0x145","一刻の猶予もない。
急げ！","There's not a second to lose!
HURRY UP!","0x0","0x0 0x1 0xb5",196,42,14,"There's not a moment to lose!
Hurry up!"
"bvm_decmp/m/011/before.bvmc","0x11","0x160","rockD",,"0x0","0x0 0x3 0xd3 0x103 0x143",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x12","0x166","オブジェ１",,"0x0","0x0 0x1 0xd6",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x13","0x171","オブジェ注",,"0x0","0x0 0x8 0xd9 0xe9 0xf9 0x109 0x119 0x129 0x139 0x149",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x14","0x17c","rockB",,"0x0","0x0 0x2 0xe3 0x123",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x15","0x182","オブジェ２",,"0x0","0x0 0x1 0xe6",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x13","0x171","オブジェ注",,"0x0","0x0 0x8 0xd9 0xe9 0xf9 0x109 0x119 0x129 0x139 0x149",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x16","0x18d","rockC",,"0x0","0x0 0x3 0xf3 0x113 0x133",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x17","0x193","オブジェ３",,"0x0","0x0 0x1 0xf6",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x13","0x171","オブジェ注",,"0x0","0x0 0x8 0xd9 0xe9 0xf9 0x109 0x119 0x129 0x139 0x149",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x11","0x160","rockD",,"0x0","0x0 0x3 0xd3 0x103 0x143",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x18","0x19e","オブジェ４",,"0x0","0x0 0x1 0x106",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x13","0x171","オブジェ注",,"0x0","0x0 0x8 0xd9 0xe9 0xf9 0x109 0x119 0x129 0x139 0x149",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x16","0x18d","rockC",,"0x0","0x0 0x3 0xf3 0x113 0x133",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x19","0x1a9","オブジェ５",,"0x0","0x0 0x1 0x116",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x13","0x171","オブジェ注",,"0x0","0x0 0x8 0xd9 0xe9 0xf9 0x109 0x119 0x129 0x139 0x149",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x14","0x17c","rockB",,"0x0","0x0 0x2 0xe3 0x123",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x1a","0x1b4","オブジェ６",,"0x0","0x0 0x1 0x126",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x13","0x171","オブジェ注",,"0x0","0x0 0x8 0xd9 0xe9 0xf9 0x109 0x119 0x129 0x139 0x149",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x16","0x18d","rockC",,"0x0","0x0 0x3 0xf3 0x113 0x133",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x1b","0x1bf","オブジェ７",,"0x0","0x0 0x1 0x136",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x13","0x171","オブジェ注",,"0x0","0x0 0x8 0xd9 0xe9 0xf9 0x109 0x119 0x129 0x139 0x149",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x11","0x160","rockD",,"0x0","0x0 0x3 0xd3 0x103 0x143",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x1c","0x1ca","オブジェ８",,"0x0","0x0 0x1 0x146",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x13","0x171","オブジェ注",,"0x0","0x0 0x8 0xd9 0xe9 0xf9 0x109 0x119 0x129 0x139 0x149",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x1d","0x1d5","ガロイ工房",,"0x0","0x0 0x1 0x151",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x1e","0x1e0","カメラ２",,"0x0","0x0 0x1 0x158",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x1f","0x1e9","開始イベント終",,"0x0","0x0 0x1 0x16e",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x20","0x1f8","Func0018A944",,"0x0","0x0 0x1 0x175",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x21","0x205","終了",,"0x0","0x0 0x1 0x19c",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x22","0x20a","イベント１開始",,"0x0","0x0 0x1 0x1bf",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x23","0x219","メリッサ＿基本姿勢",,"0x0","0x0 0x1 0x1c8",196,42,14,
"bvm_decmp/m/011/before.bvmc","0xa","0x7f","メリッサ",,"0x0","0x4 0x8c 0x1d0 0x1d7 0x1de 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x24","0x22c","依頼を確認しとくよ。時間内に
/c5すべての岩を線路外へ撤去/c3する
んだ。","To confirm: You need to /c5remove all of the rocks that are blocking the railroad/c3 within the time limit.","0x0","0x0 0x1 0x1d2",196,42,14,"To confirm, you need to /c5remove all of the rocks that are blocking the railroad/c3, within the time limit."
"bvm_decmp/m/011/before.bvmc","0xa","0x7f","メリッサ",,"0x0","0x4 0x8c 0x1d0 0x1d7 0x1de 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x25","0x275","ただし、駅は壊さないようにね。","Just make sure you don't accidentally destroy the station in the process.","0x0","0x0 0x1 0x1d9",196,42,14,"Just, make sure you don't accidentally destroy the station in the progress."
"bvm_decmp/m/011/before.bvmc","0xa","0x7f","メリッサ",,"0x0","0x4 0x8c 0x1d0 0x1d7 0x1de 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x26","0x294","じゃあ、スタートだ。","All righty, let's get started.","0x0","0x0 0x1 0x1e0",196,42,14,"All righty, time to get started."
"bvm_decmp/m/011/before.bvmc","0x27","0x2a9","イベント１終",,"0x0","0x0 0x1 0x1fa",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x28","0x2b6","Func0018A854",,"0x0","0x0 0x1 0x201",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x0","0x0","Japan03",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x29","0x2c3","self",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x2a","0x2c8","pName",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x2b","0x2ce","obj1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x2c","0x2d3","obj2",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x2d","0x2d8","obj3",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x2e","0x2dd","obj4",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/011/before.bvmc","0x2f","0x2e2","obj5",,"0x0","0x0 0x0",196,42,14,
