"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/070/before.bvmc","0x1","0x9","自機",,"0x0","0x1 0x6e 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x2","0xe","自注",,"0x0","0x1 0x70 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x3","0x13","omegac",,"0x0","0x1 0x78 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x4","0x1a","カーゴ",,"0x0","0x1 0x7a 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x5","0x21","カーゴ注",,"0x0","0x1 0x7c 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x6","0x2a","catacong",,"0x0","0x1 0x85 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x7","0x33","ゴリラ",,"0x0","0x1 0x87 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x8","0x3a","ゴリラ注",,"0x0","0x1 0x89 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x9","0x43","pftautman",,"0x0","0x1 0x92 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0xa","0x4d","オートマン",,"0x0","0x1 0x94 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0xb","0x58","オートマン注",,"0x0","0x1 0x96 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0xc","0x65","カメラ１",,"0x0","0x1 0xb3 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0xd","0x6e","ゴリラルート",,"0x0","0x1 0xbe 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0xe","0x7b","終点",,"0x0","0x2 0xc0 0x16f 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0xf","0x80","開始イベント終",,"0x0","0x1 0xdf 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x10","0x8f","Func00179A34",,"0x0","0x1 0xe5 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x11","0x9c","終了",,"0x0","0x1 0x109 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x12","0xa1","イベント１　開始",,"0x0","0x1 0x12b 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x13","0xb2","ゴリラ２",,"0x0","0x1 0x137 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x14","0xbb","ゴリラ２注",,"0x0","0x1 0x139 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x15","0xc6","ジャングル０２",,"0x0","0x1 0x13e 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x16","0xd5","メリッサ＿発見",,"0x0","0x1 0x145 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x17","0xe4","ゴリラルート２",,"0x0","0x1 0x16d 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0xe","0x7b","終点",,"0x0","0x2 0xc0 0x16f 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x18","0xf3","メリッサ",,"0x0","0x1 0x189 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x19","0xfc","ゴリラがこっちへ来るよ！","The gorilla is coming this way!","0x0","0x1 0x18b 0x0",196,42,14,"The Gorilla is coming this way!"
"bvm_decmp/m/070/before.bvmc","0x1a","0x115","ケイ＿戦闘中叫ぶ",,"0x0","0x0 0x1 0x190",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x1b","0x126","ケイ",,"0x0","0x0 0x1 0x196",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x1c","0x12b","/p！
捕まえるんだ！","/p!
Catch it quick!","0x0","0x0 0x1 0x199",196,42,14,"/p!
Catch it quick!"
"bvm_decmp/m/070/before.bvmc","0x1d","0x140","イベント１　終了",,"0x0","0x0 0x1 0x1ad",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x1e","0x151","Func00179944",,"0x0","0x0 0x1 0x1b4",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x0","0x0","Jungle01",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x1f","0x15e","self",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x20","0x163","friend1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x21","0x16b","friend2",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x22","0x173","friend3",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x23","0x17b","OnGameOver",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x24","0x186","TxWid",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x25","0x18c","TxHi",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x26","0x191","main",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x27","0x196","Func00179944",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/070/before.bvmc","0x28","0x1a3","Func00179A34",,"0x0","0x0 0x0",196,42,14,
