File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/062/before.bvmc,0x0,0x0,"Germany02",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0x1,0xa,"spdstr",,0x0,0x1 0x7e 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0x2,0x11,"spdstr4",,0x0,0x1 0x83 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0x3,0x19,"missilecrab",,0x0,0x1 0x88 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0x4,0x25,"bee",,0x0,0x1 0x8d 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0x5,0x29,"自機",,0x0,0x1 0x93 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0x6,0x2e,"自注",,0x0,0x1 0x95 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0x7,0x33,"Ｓスター１",,0x0,0x1 0x9f 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0x8,0x3e,"Ｓスター注１",,0x0,0x1 0xa1 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0x9,0x4b,"spdstr2",,0x0,0x1 0xaa 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0xa,0x53,"Ｓスター２",,0x0,0x1 0xac 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0xb,0x5e,"Ｓスター注２",,0x0,0x1 0xae 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0xc,0x6b,"カニ１",,0x0,0x1 0xb9 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0xd,0x72,"カニ注１",,0x0,0x1 0xbb 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0xe,0x7b,"ハチ１",,0x0,0x1 0xdc 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0xf,0x82,"ハチ１注",,0x0,0x1 0xde 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0x10,0x8b,"ハチ２",,0x0,0x1 0xe9 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0x11,0x92,"ハチ２注",,0x0,0x1 0xeb 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0x12,0x9b,"ハチ３",,0x0,0x1 0xf6 0x0,196,42,14
bvm_decmp/m/062/before.bvmc,0x13,0xa2,"ハチ３注",,0x0,0x1 0xf8 0x0,196,42,14
