"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/074/before.bvmc","0x1","0xa","自機",,"0x0","0x1 0x77 0x0",196,42,14,
"bvm_decmp/m/074/before.bvmc","0x2","0xf","自機注",,"0x0","0x1 0x79 0x0",196,42,14,
"bvm_decmp/m/074/before.bvmc","0x3","0x16","carboomk",,"0x0","0x1 0x84 0x0",196,42,14,
"bvm_decmp/m/074/before.bvmc","0x4","0x1f","エリー機",,"0x0","0x1 0x86 0x0",196,42,14,
"bvm_decmp/m/074/before.bvmc","0x5","0x28","エリー機注",,"0x0","0x1 0x88 0x0",196,42,14,
"bvm_decmp/m/074/before.bvmc","0x6","0x33","spdstr",,"0x0","0x3 0xa3 0xb0 0xbd 0x0",196,42,14,
"bvm_decmp/m/074/before.bvmc","0x7","0x3a","スピード１",,"0x0","0x1 0xa5 0x0",196,42,14,
"bvm_decmp/m/074/before.bvmc","0x8","0x45","スピード１注",,"0x0","0x1 0xa7 0x0",196,42,14,
"bvm_decmp/m/074/before.bvmc","0x6","0x33","spdstr",,"0x0","0x3 0xa3 0xb0 0xbd 0x0",196,42,14,
"bvm_decmp/m/074/before.bvmc","0x9","0x52","スピード２",,"0x0","0x1 0xb2 0x0",196,42,14,
"bvm_decmp/m/074/before.bvmc","0xa","0x5d","スピード２注",,"0x0","0x1 0xb4 0x0",196,42,14,
"bvm_decmp/m/074/before.bvmc","0x6","0x33","spdstr",,"0x0","0x3 0xa3 0xb0 0xbd 0x0",196,42,14,
"bvm_decmp/m/074/before.bvmc","0xb","0x6a","スピード３",,"0x0","0x1 0xbf 0x0",196,42,14,
"bvm_decmp/m/074/before.bvmc","0xc","0x75","スピード３注",,"0x0","0x1 0xc1 0x0",196,42,14,
"bvm_decmp/m/074/before.bvmc","0xd","0x82","スピードパス",,"0x0","0x3 0x11e 0x125 0x12c 0x0",196,42,14,
