File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/107/after.bvmc,0x1,0xa,自分１,,0x0,0x1 0x39 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x2,0x11,自注１,,0x0,0x1 0x3b 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x3,0x18,carboomk,,0x0,0x1 0x43 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x4,0x21,味方１,,0x0,0x1 0x45 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x5,0x28,味注１,,0x0,0x1 0x47 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x6,0x2f,ハイウェイ０５＿夕方,,0x0,0x1 0x5c 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x7,0x44,カメラ１,,0x0,0x1 0x67 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x8,0x4d,エリー＿笑う,,0x0,0x1 0x75 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x9,0x5a,エリー,,0x0,0x4 0x7c 0x88 0x8e 0x94 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0xa,0x61,助かりました。,You saved me.,0x0,0x1 0x7e 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0xb,0x70,エリー＿基本姿勢,,0x0,0x1 0x83 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x9,0x5a,エリー,,0x0,0x4 0x7c 0x88 0x8e 0x94 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0xc,0x81,"マリオネーションキラーの
強さと数は異常です。",This strength and number of Marionation Killers is unusual.,0x0,0x1 0x8a 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x9,0x5a,エリー,,0x0,0x4 0x7c 0x88 0x8e 0x94 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0xd,0xb0,"このままでは、すべてが
人形都市に制圧されるのも
時間の問題です。","If this keeps up, it's only a matter of time before the Mech City gains full control.",0x0,0x1 0x90 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x9,0x5a,エリー,,0x0,0x4 0x7c 0x88 0x8e 0x94 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0xe,0xf3,"もっと……
マリオネーションキラーより
強い人形があれば……。","More...
If we had a mech stronger than the Marionation Killers...",0x0,0x1 0x96 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0xf,0x132,開始イベント終了,,0x0,0x0 0x1 0xa9,196,42,14
bvm_decmp/m/107/after.bvmc,0x10,0x143,Func00176C54,,0x0,0x0 0x1 0xb0,196,42,14
bvm_decmp/m/107/after.bvmc,0x11,0x150,終了,,0x0,0x0 0x1 0xd5,196,42,14
bvm_decmp/m/107/after.bvmc,0x0,0x0,Highway04,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x12,0x155,self,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x13,0x15a,friend1,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x14,0x162,OnGameOver,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x15,0x16d,main,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/107/after.bvmc,0x16,0x172,Func00176C54,,0x0,0x0 0x0,196,42,14
