"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight"
"bvm_decmp/m/050/before.bvmc","0x1","0x9","omegac",,"0x0","0x1 0x6d 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x2","0x10","syurininja",,"0x0","0x1 0x72 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x3","0x1b","自分１",,"0x0","0x1 0x78 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x4","0x22","自注１",,"0x0","0x1 0x7a 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x5","0x29","敵１＿１",,"0x0","0x1 0x84 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x6","0x32","敵注１",,"0x0","0x2 0x86 0x1d4 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x7","0x39","ルート１",,"0x0","0x1 0x9d 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x8","0x42","終点",,"0x0","0x1 0x9f 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x9","0x47","カメラ１",,"0x0","0x1 0xb3 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0xa","0x50","開始イベント終",,"0x0","0x1 0xd2 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0xb","0x5f","Func0018E124",,"0x0","0x1 0xd8 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0xc","0x6c","正常終了",,"0x0","0x1 0x100 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0xd","0x75","イベント１開始",,"0x0","0x1 0x122 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0xe","0x84","カメラ２",,"0x0","0x1 0x125 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0xf","0x8d","汎用ＢＧ＿０１",,"0x0","0x1 0x143 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x10","0x9c","サイゾウ＿忍者のポーズ",,"0x0","0x4 0x14e 0x1b2 0x246 0x294 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x11","0xb3","サイゾウ",,"0x0","0x5 0x166 0x1b7 0x1be 0x24b 0x299 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x12","0xbc","忍っ！",,"0x1 0x2 0x169 0x16e","0x1 0x168 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x13","0xc3","汎用ＢＧ＿０２",,"0x0","0x1 0x178 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x14","0xd2","主人公＿おどろき",,"0x0","0x1 0x180 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x15","0xe3","主人公",,"0x0","0x1 0x185 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x16","0xea","！！",,"0x1 0x2 0x188 0x18d","0x1 0x187 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x17","0xef","ケイ＿怒るＬ",,"0x0","0x1 0x199 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x18","0xfc","ケイ",,"0x0","0x4 0x19e 0x228 0x280 0x2b3 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x19","0x101","誰だ！",,"0x1 0x2 0x1a2 0x1a7","0x0 0x1 0x1a0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x10","0x9c","サイゾウ＿忍者のポーズ",,"0x0","0x4 0x14e 0x1b2 0x246 0x294 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x11","0xb3","サイゾウ",,"0x0","0x5 0x166 0x1b7 0x1be 0x24b 0x299 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x1a","0x108","これより先は禁忌の地。
立ち入ることは許されん。",,"0x0","0x0 0x1 0x1b9",196,42,14
"bvm_decmp/m/050/before.bvmc","0x11","0xb3","サイゾウ",,"0x0","0x5 0x166 0x1b7 0x1be 0x24b 0x299 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x1b","0x139","引きかえされよ。",,"0x0","0x0 0x1 0x1c0",196,42,14
"bvm_decmp/m/050/before.bvmc","0xc","0x6c","正常終了",,"0x0","0x1 0x100 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x1c","0x14a","敵１＿２",,"0x0","0x0 0x1 0x1d1",196,42,14
"bvm_decmp/m/050/before.bvmc","0x6","0x32","敵注１",,"0x0","0x2 0x86 0x1d4 0x0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x1d","0x153","カメラ３",,"0x0","0x0 0x1 0x1e0",196,42,14
"bvm_decmp/m/050/before.bvmc","0x1e","0x15c","メリッサ＿発見",,"0x0","0x0 0x1 0x1f6",196,42,14
"bvm_decmp/m/050/before.bvmc","0x1f","0x16b","メリッサ",,"0x0","0x0 0x3 0x1fe 0x20d 0x265",196,42,14
"bvm_decmp/m/050/before.bvmc","0x20","0x174","あれ！
忍びのガマ！？",,"0x0","0x0 0x1 0x201",196,42,14
"bvm_decmp/m/050/before.bvmc","0x21","0x18b","メリッサ＿真剣",,"0x0","0x0 0x2 0x207 0x25f",196,42,14
"bvm_decmp/m/050/before.bvmc","0x1f","0x16b","メリッサ",,"0x0","0x0 0x3 0x1fe 0x20d 0x265",196,42,14
"bvm_decmp/m/050/before.bvmc","0x22","0x19a","噂は本当だった。",,"0x1 0x2 0x212 0x217","0x0 0x1 0x210",196,42,14
