File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/086/before.bvmc,0x0,0x0,"開始",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0x1,0x5,"Japan03",,0x0,0x1 0x69 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0x2,0xd,"削除１",,0x0,0x1 0x7a 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0x3,0x14,"carswdkn2",,0x0,0x1 0x85 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0x4,0x1e,"ジャック機１",,0x0,0x1 0x8b 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0x5,0x2b,"ジャック機注１",,0x0,0x1 0x8d 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0x6,0x3a,"開始イベント終",,0x0,0x1 0xa5 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0x7,0x49,"Func0018EAE4",,0x0,0x1 0xab 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0x8,0x56,"成功",,0x0,0x1 0xca 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0x9,0x5b,"終了",,0x0,0x1 0xd0 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0xa,0x60,"自機",,0x0,0x2 0xf5 0xf7 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0xb,0x65,"ジャック機２",,0x0,0x1 0x106 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0xc,0x72,"ジャック機注２",,0x0,0x1 0x108 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0xd,0x81,"カメラ３",,0x0,0x1 0x122 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0xe,0x8a,"コックピット",,0x0,0x1 0x12b 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0xf,0x97,"ジャンジャック＿操縦基本",,0x0,0x1 0x132 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0x10,0xb0,"ジャンジャック",,0x0,0x1e 0x13d 0x143 0x149 0x150 0x157 0x15e 0x165 0x173 0x17a 0x181 0x188 0x264 0x29a 0x2d5 0x2f2 0x30f 0x316 0x333 0x33a 0x380 0x387 0x3b4 0x3c7 0x3ce 0x3f3 0x3fa 0x401 0x408 0x549 0x550 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0x11,0xbf,"/pさん、
人形使いならわかるはず。",,0x0,0x1 0x13f 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0x12,0xe2,"今日は、あなたにとって
記念すべき日だ。",,0x0,0x1 0x145 0x0,196,42,14
bvm_decmp/m/086/before.bvmc,0x13,0x10b,"ついに、世界の頂点に
挑戦することができたんだ。",,0x0,0x0 0x1 0x14b,196,42,14
bvm_decmp/m/086/before.bvmc,0x14,0x13c,"/pさんはこれまで、
たくさんの人形使いと戦い、
勝利してきた。",,0x0,0x0 0x1 0x152,196,42,14
bvm_decmp/m/086/before.bvmc,0x15,0x17b,"たとえ、姉と出会うという幸運
があったとはいえ、この栄誉は
あなた自身で掴み取ったものだ。",,0x0,0x0 0x1 0x159,196,42,14
bvm_decmp/m/086/before.bvmc,0x16,0x1d6,"たとえボクに敗れるとしても、
頂点と戦ったという栄誉は残る。",,0x0,0x0 0x1 0x160,196,42,14
bvm_decmp/m/086/before.bvmc,0x17,0x213,"あなたの戦いは、
無駄ではなかった。",,0x0,0x0 0x1 0x167,196,42,14
bvm_decmp/m/086/before.bvmc,0x18,0x238,"ジャンジャック＿操縦嬉しい",,0x0,0x0 0x1 0x16d,196,42,14
bvm_decmp/m/086/before.bvmc,0x19,0x253,"さあ、はじめよう。",,0x0,0x0 0x1 0x175,196,42,14
bvm_decmp/m/086/before.bvmc,0x1a,0x266,"今、あなたの目の前にいるのは、
世界最高の人形使い。",,0x0,0x0 0x1 0x17c,196,42,14
bvm_decmp/m/086/before.bvmc,0x1b,0x29b,"数百年の歴史が生んだ
無敵の人形使い
/c5ジャン・ジャック・ダンクール/c3。",,0x0,0x0 0x1 0x183,196,42,14
bvm_decmp/m/086/before.bvmc,0x1c,0x2e6,"その身をもって体験するといい。
ダンクールの人形剣技を。",,0x0,0x0 0x1 0x18a,196,42,14
bvm_decmp/m/086/before.bvmc,0x1d,0x31f,"Func0018E954",,0x0,0x0 0x1 0x1a1,196,42,14
bvm_decmp/m/086/before.bvmc,0x1e,0x32c,"カメラ１",,0x0,0x0 0x1 0x1c5,196,42,14
bvm_decmp/m/086/before.bvmc,0x1f,0x335,"ジャックルート",,0x0,0x0 0x1 0x1d1,196,42,14
bvm_decmp/m/086/before.bvmc,0x20,0x344,"終点",,0x0,0x0 0x1 0x1d4,196,42,14
bvm_decmp/m/086/before.bvmc,0x21,0x349,"カメラ１＿２",,0x0,0x0 0x1 0x21e,196,42,14
bvm_decmp/m/086/before.bvmc,0x22,0x356,"カメラ１＿３",,0x0,0x0 0x1 0x23e,196,42,14
bvm_decmp/m/086/before.bvmc,0x23,0x363,"ガロイ工房＿曇り",,0x0,0x0 0x1 0x24f,196,42,14
bvm_decmp/m/086/before.bvmc,0x24,0x374,"ジャンジャック＿基本",,0x0,0x0 0x6 0x258 0x2cf 0x2ec 0x3c1 0x3ed 0x543,196,42,14
bvm_decmp/m/086/before.bvmc,0x25,0x389,"ここがガロイ工房……。",,0x0,0x0 0x1 0x266,196,42,14
bvm_decmp/m/086/before.bvmc,0x26,0x3a0,"ケイ＿戦闘中真剣Ｌ",,0x0,0x0 0x2 0x26d 0x343,196,42,14
bvm_decmp/m/086/before.bvmc,0x27,0x3b3,"ケイ",,0x0,0x0 0x11 0x273 0x2a9 0x349 0x351 0x371 0x3dc 0x3e4 0x416 0x41e 0x426 0x44d 0x490 0x4b9 0x4e5 0x4ed 0x516 0x52b,196,42,14
bvm_decmp/m/086/before.bvmc,0x28,0x3b8,"お前、こないだの！",,0x0,0x0 0x1 0x276,196,42,14
bvm_decmp/m/086/before.bvmc,0x29,0x3cb,"アンマリー＿驚く",,0x0,0x0 0x1 0x285,196,42,14
bvm_decmp/m/086/before.bvmc,0x2a,0x3dc,"アンマリー",,0x0,0x0 0x10 0x28b 0x2be 0x2c6 0x2e3 0x300 0x324 0x361 0x395 0x43e 0x461 0x469 0x471 0x479 0x481 0x4c9 0x506,196,42,14
bvm_decmp/m/086/before.bvmc,0x2b,0x3e7,"ジャック！！！",,0x0,0x0 0x1 0x28e,196,42,14
bvm_decmp/m/086/before.bvmc,0x2c,0x3f6,"ジャンジャック＿笑顔",,0x0,0x0 0x2 0x294 0x3ae,196,42,14
bvm_decmp/m/086/before.bvmc,0x2d,0x40b,"やあ、姉さん。",,0x0,0x0 0x1 0x29c,196,42,14
bvm_decmp/m/086/before.bvmc,0x2e,0x41a,"ケイ＿文句を言うＬ",,0x0,0x0 0x3 0x2a3 0x36b 0x447,196,42,14
bvm_decmp/m/086/before.bvmc,0x2f,0x42d,"姉さん！？",,0x0,0x0 0x1 0x2ac,196,42,14
bvm_decmp/m/086/before.bvmc,0x30,0x438,"アンマリー＿ちょっとした驚き",,0x0,0x0 0x2 0x2b8 0x2dd,196,42,14
bvm_decmp/m/086/before.bvmc,0x31,0x455,"ジャック……。",,0x0,0x0 0x1 0x2c1,196,42,14
bvm_decmp/m/086/before.bvmc,0x32,0x464,"なんでここに。",,0x0,0x0 0x1 0x2c9,196,42,14
bvm_decmp/m/086/before.bvmc,0x33,0x473,"姉さんが、こんなところで
修行してるなんてね。
驚いたよ。",,0x0,0x0 0x1 0x2d7,196,42,14
bvm_decmp/m/086/before.bvmc,0x34,0x4ae,"……あ……その……。",,0x0,0x0 0x1 0x2e6,196,42,14
bvm_decmp/m/086/before.bvmc,0x35,0x4c3,"姉さんより強い人形使いが
いるらしいね。",,0x0,0x0 0x1 0x2f4,196,42,14
bvm_decmp/m/086/before.bvmc,0x36,0x4ec,"アンマリー＿落ち込む",,0x0,0x0 0x2 0x2fa 0x500,196,42,14
bvm_decmp/m/086/before.bvmc,0x37,0x501,"……うん……。",,0x0,0x0 0x1 0x303,196,42,14
bvm_decmp/m/086/before.bvmc,0x38,0x510,"ジャンジャック＿悲しい",,0x0,0x0 0x2 0x309 0x37a,196,42,14
bvm_decmp/m/086/before.bvmc,0x39,0x527,"それはマズイんじゃない？",,0x0,0x0 0x1 0x311,196,42,14
bvm_decmp/m/086/before.bvmc,0x3a,0x540,"姉さんもダンクールなんだから。
家名を汚すようなマネは
しないで欲しいな。",,0x0,0x0 0x1 0x318,196,42,14
bvm_decmp/m/086/before.bvmc,0x3b,0x58b,"アンマリー＿弱気な顔",,0x0,0x0 0x6 0x31e 0x35b 0x38f 0x438 0x45b 0x4c3,196,42,14
