File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/089/before.bvmc,0x1,0x5,"Circuit01","",0x0,0x1 0x69 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0x2,0xf,"自機１","",0x0,0x1 0x7d 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0x3,0x16,"自注１","",0x0,0x1 0x7f 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0x4,0x1d,"サーキット","",0x0,0x1 0x8e 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0x5,0x28,"エリー＿ちょっとした驚き","",0x0,0x1 0x95 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0x6,0x41,"カメラ１","",0x0,0x1 0x9a 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0x7,0x4a,"カメラ１＿２","",0x0,0x1 0xb5 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0x8,0x57,"エリー","",0x0,0x3 0xd5 0xe1 0xe7 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0x9,0x5e,"/pさん、本当に
本戦まで進んだんですね。","",0x0,0x1 0xd7 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0xa,0x87,"エリー＿困った笑い","",0x0,0x1 0xdc 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0x8,0x57,"エリー","",0x0,0x3 0xd5 0xe1 0xe7 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0xb,0x9a,"たいしたものです。","",0x0,0x1 0xe3 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0x8,0x57,"エリー","",0x0,0x3 0xd5 0xe1 0xe7 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0xc,0xad,"私の分まで
がんばってください。","",0x0,0x1 0xe9 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0xd,0xce,"リュー＿泣く","",0x0,0x1 0xee 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0xe,0xdb,"リュー","",0x0,0x2 0xf3 0xf9 0x0,196,42,14
bvm_decmp/m/089/before.bvmc,0xf,0xe2,"くそっ！
ちょっとしたミスで
負けちまった。","",0x0,0x1 0xf5 0x0,196,42,14
