File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/031/mission.bvmc,0x1,0x8,"自機１","",0x0,0x1 0x3e 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0x2,0xf,"自注１","",0x0,0x1 0x40 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0x3,0x16,"bigfacen","",0x0,0x1 0x49 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0x4,0x1f,"automan","",0x0,0x1 0x4e 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0x5,0x27,"大型ビッグフェイス１","",0x0,0x1 0x54 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0x6,0x3c,"大型ビッグフェイス注","",0x0,0x4 0x56 0x63 0x70 0x7d 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0x7,0x51,"大型ビッグフェイス２","",0x0,0x1 0x61 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0x6,0x3c,"大型ビッグフェイス注","",0x0,0x4 0x56 0x63 0x70 0x7d 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0x8,0x66,"大型ビッグフェイス３","",0x0,0x1 0x6e 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0x6,0x3c,"大型ビッグフェイス注","",0x0,0x4 0x56 0x63 0x70 0x7d 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0x9,0x7b,"大型ビッグフェイス４","",0x0,0x1 0x7b 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0x6,0x3c,"大型ビッグフェイス注","",0x0,0x4 0x56 0x63 0x70 0x7d 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0xa,0x90,"開始イベント終了","",0x0,0x1 0xa1 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0xb,0xa1,"Func0018C434","",0x0,0x1 0xa7 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0xc,0xae,"Func0018C54C","",0x0,0x2 0xb4 0x21d 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0xd,0xbb,"敵破壊","",0x0,0x1 0xd4 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0xe,0xc2,"終了","",0x0,0x1 0xda 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0xf,0xc7,"増援１","",0x0,0x1 0xfc 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0x10,0xce,"オートマン1,2に出現","",0x0,0x2 0x104 0x1a0 0x0,196,42,14
bvm_decmp/m/031/mission.bvmc,0x11,0xe2,"オートマン１","",0x0,0x2 0x10b 0x1a7 0x0,196,42,14
