File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/034/mission2.bvmc,0x1,0xa,"自機","",0x0,0x1 0x43 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x2,0xf,"自注","",0x0,0x1 0x45 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x3,0x14,"yumi","",0x0,0x1 0x4d 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x4,0x19,"エリー機","",0x0,0x1 0x4f 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x5,0x22,"エリー機注","",0x0,0x1 0x51 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x6,0x2d,"bigfacen","",0x0,0x1 0x5a 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x7,0x36,"automan","",0x0,0x1 0x5f 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x8,0x3e,"大型ビッグフェイス１","",0x0,0x1 0x66 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x9,0x53,"敵注","",0x0,0x9 0x68 0x75 0x82 0x8f 0x9c 0x149 0x159 0x1fe 0x223 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0xa,0x58,"大型ビッグフェイス２","",0x0,0x1 0x73 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x9,0x53,"敵注","",0x0,0x9 0x68 0x75 0x82 0x8f 0x9c 0x149 0x159 0x1fe 0x223 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0xb,0x6d,"大型ビッグフェイス３","",0x0,0x1 0x80 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x9,0x53,"敵注","",0x0,0x9 0x68 0x75 0x82 0x8f 0x9c 0x149 0x159 0x1fe 0x223 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0xc,0x82,"大型ビッグフェイス４","",0x0,0x1 0x8d 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x9,0x53,"敵注","",0x0,0x9 0x68 0x75 0x82 0x8f 0x9c 0x149 0x159 0x1fe 0x223 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0xd,0x97,"オートマン１","",0x0,0x1 0x9a 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x9,0x53,"敵注","",0x0,0x9 0x68 0x75 0x82 0x8f 0x9c 0x149 0x159 0x1fe 0x223 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0xe,0xa4,"開始イベント終了","",0x0,0x1 0xd3 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0xf,0xb5,"Func001F6E24","",0x0,0x1 0xd9 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x10,0xc2,"Func001F6F14","",0x0,0x2 0xe3 0x295 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x11,0xcf,"Func001E744C","",0x0,0x1 0xed 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x12,0xdc,"bf_destroy_count","",0x0,0x1 0xf7 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x13,0xed,"敵破壊","",0x0,0x1 0x112 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x14,0xf4,"終了","",0x0,0x1 0x118 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x15,0xf9,"増援オートマン出現","",0x0,0x1 0x13a 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x16,0x10c,"増援オートマン1","",0x0,0x0 0x1 0x146,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x9,0x53,"敵注","",0x0,0x9 0x68 0x75 0x82 0x8f 0x9c 0x149 0x159 0x1fe 0x223 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x17,0x11c,"増援オートマン２＿1","",0x0,0x0 0x1 0x156,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x9,0x53,"敵注","",0x0,0x9 0x68 0x75 0x82 0x8f 0x9c 0x149 0x159 0x1fe 0x223 0x0,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x18,0x130,"Func001F6E9C","",0x0,0x0 0x4 0x185 0x1a5 0x1b5 0x1c5,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x19,0x13d,"Func001F6D84","",0x0,0x0 0x1 0x195,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x18,0x130,"Func001F6E9C","",0x0,0x0 0x4 0x185 0x1a5 0x1b5 0x1c5,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x18,0x130,"Func001F6E9C","",0x0,0x0 0x4 0x185 0x1a5 0x1b5 0x1c5,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x18,0x130,"Func001F6E9C","",0x0,0x0 0x4 0x185 0x1a5 0x1b5 0x1c5,196,42,14
bvm_decmp/m/034/mission2.bvmc,0x1a,0x14a,"増援ＢＦ","",0x0,0x0 0x1 0x1f2,196,42,14
