"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/080/before.bvmc","0x1","0x8","hangar01",,"0x0","0x1 0x6d 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x2","0x11","Highway05",,"0x0","0x1 0x72 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x3","0x1b","swdgunk",,"0x0","0x1 0x8d 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x4","0x23","busttank",,"0x0","0x1 0x92 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x5","0x2c","開始イベント終",,"0x0","0x1 0x95 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x6","0x3b","Func00197BC4",,"0x0","0x1 0x9b 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x7","0x48","成功",,"0x0","0x1 0xba 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x8","0x4d","終了",,"0x0","0x1 0xc0 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x9","0x52","街道５開始",,"0x0","0x1 0xe2 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0xa","0x5d","自機２",,"0x0","0x1 0xed 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0xb","0x64","自注２",,"0x0","0x1 0xef 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0xc","0x6b","タンク１",,"0x0","0x1 0xfa 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0xd","0x74","タンク注",,"0x0","0x5 0xfc 0x109 0x116 0x123 0x130 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0xe","0x7d","タンク２",,"0x0","0x1 0x107 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0xd","0x74","タンク注",,"0x0","0x5 0xfc 0x109 0x116 0x123 0x130 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0xf","0x86","タンク３",,"0x0","0x1 0x114 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0xd","0x74","タンク注",,"0x0","0x5 0xfc 0x109 0x116 0x123 0x130 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x10","0x8f","タンク４",,"0x0","0x1 0x121 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0xd","0x74","タンク注",,"0x0","0x5 0xfc 0x109 0x116 0x123 0x130 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x11","0x98","タンク５",,"0x0","0x1 0x12e 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0xd","0x74","タンク注",,"0x0","0x5 0xfc 0x109 0x116 0x123 0x130 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x12","0xa1","タンクルート１",,"0x0","0x1 0x139 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x13","0xb0","終点",,"0x0","0x7 0x13b 0x153 0x16b 0x183 0x19b 0x1ce 0x2ad 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x14","0xb5","タンクルート２",,"0x0","0x1 0x151 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x13","0xb0","終点",,"0x0","0x7 0x13b 0x153 0x16b 0x183 0x19b 0x1ce 0x2ad 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x15","0xc4","タンクルート３",,"0x0","0x1 0x169 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x13","0xb0","終点",,"0x0","0x7 0x13b 0x153 0x16b 0x183 0x19b 0x1ce 0x2ad 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x16","0xd3","タンクルート４",,"0x0","0x1 0x181 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x13","0xb0","終点",,"0x0","0x7 0x13b 0x153 0x16b 0x183 0x19b 0x1ce 0x2ad 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x17","0xe2","タンクルート５",,"0x0","0x1 0x199 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x13","0xb0","終点",,"0x0","0x7 0x13b 0x153 0x16b 0x183 0x19b 0x1ce 0x2ad 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x18","0xf1","カメラ３",,"0x0","0x1 0x1b4 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x19","0xfa","自機ルート",,"0x0","0x1 0x1cc 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x13","0xb0","終点",,"0x0","0x7 0x13b 0x153 0x16b 0x183 0x19b 0x1ce 0x2ad 0x0",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x1a","0x105","カメラ３＿２",,"0x0","0x0 0x1 0x1e2",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x1b","0x112","自機３",,"0x0","0x0 0x1 0x223",196,42,14,
"bvm_decmp/m/080/before.bvmc","0x1c","0x119","自機３注",,"0x0","0x0 0x1 0x226",196,42,14,
