File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/080/mission3.bvmc,0x1,0x9,"busttank","",0x0,0x1 0x3e 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x2,0x12,"caraxk","",0x0,0x1 0x43 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x3,0x19,"自機","",0x0,0x1 0x47 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x4,0x1e,"自注","",0x0,0x1 0x49 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x5,0x23,"リュー機","",0x0,0x1 0x53 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x6,0x2c,"リュー機注","",0x0,0x1 0x55 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x7,0x37,"タンク１","",0x0,0x1 0x60 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x8,0x40,"タンク注","",0x0,0x6 0x62 0x6f 0x121 0x180 0x1e3 0x237 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x9,0x49,"タンク２","",0x0,0x1 0x6d 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x8,0x40,"タンク注","",0x0,0x6 0x62 0x6f 0x121 0x180 0x1e3 0x237 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0xa,0x52,"開始イベント終了","",0x0,0x1 0xad 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0xb,0x63,"Func0017F4FC","",0x0,0x1 0xb3 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0xc,0x70,"Func0017F7F4","",0x0,0x1 0xc0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0xd,0x7d,"Func0017F86C","",0x0,0x2 0xca 0x2ed 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0xe,0x8a,"エリア１","",0x0,0x3 0xd5 0x2cb 0x2f8 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0xf,0x93,"敵破壊","",0x0,0x1 0xee 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x10,0x9a,"終了","",0x0,0x1 0xf4 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x11,0x9f,"タンク３","",0x0,0x1 0x11f 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x8,0x40,"タンク注","",0x0,0x6 0x62 0x6f 0x121 0x180 0x1e3 0x237 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x12,0xa8,"出現ポイント３","",0x0,0x1 0x128 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x13,0xb7,"タンク３＿２","",0x0,0x1 0x131 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x14,0xc4,"タンク注２","",0x0,0x4 0x133 0x193 0x1f7 0x24b 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x15,0xcf,"出現ポイント３＿２","",0x0,0x1 0x13a 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x16,0xe2,"Func0017F77C","",0x0,0x1 0x154 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x17,0xef,"タンク４","",0x0,0x1 0x17e 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x8,0x40,"タンク注","",0x0,0x6 0x62 0x6f 0x121 0x180 0x1e3 0x237 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x18,0xf8,"出現ポイント４","",0x0,0x1 0x187 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x19,0x107,"タンク４＿２","",0x0,0x0 0x1 0x190,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x14,0xc4,"タンク注２","",0x0,0x4 0x133 0x193 0x1f7 0x24b 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x1a,0x114,"出現ポイント４＿２","",0x0,0x0 0x1 0x19a,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x1b,0x127,"Func0017F704","",0x0,0x0 0x1 0x1b5,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x1c,0x134,"タンク６","",0x0,0x0 0x1 0x1e0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x8,0x40,"タンク注","",0x0,0x6 0x62 0x6f 0x121 0x180 0x1e3 0x237 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x1d,0x13d,"出現ポイント６","",0x0,0x0 0x1 0x1ea,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x1e,0x14c,"タンク６＿２","",0x0,0x0 0x1 0x1f4,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x14,0xc4,"タンク注２","",0x0,0x4 0x133 0x193 0x1f7 0x24b 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x1f,0x159,"出現ポイント６＿２","",0x0,0x0 0x1 0x1fe,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x20,0x16c,"タンク５","",0x0,0x0 0x1 0x234,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x8,0x40,"タンク注","",0x0,0x6 0x62 0x6f 0x121 0x180 0x1e3 0x237 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x21,0x175,"出現ポイント５","",0x0,0x0 0x1 0x23e,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x22,0x184,"タンク５＿２","",0x0,0x0 0x1 0x248,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x14,0xc4,"タンク注２","",0x0,0x4 0x133 0x193 0x1f7 0x24b 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x23,0x191,"出現ポイント５＿２","",0x0,0x0 0x1 0x252,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x24,0x1a4,"Func0017F5EC","",0x0,0x0 0x1 0x282,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x25,0x1b1,"Func0017F68C","",0x0,0x0 0x1 0x292,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x26,0x1be,"自機エリア内","",0x0,0x0 0x2 0x2b8 0x2e6,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x27,0x1cb,"Func0017F8E4","",0x0,0x0 0x1 0x2bf,196,42,14
bvm_decmp/m/080/mission3.bvmc,0xe,0x8a,"エリア１","",0x0,0x3 0xd5 0x2cb 0x2f8 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x26,0x1be,"自機エリア内","",0x0,0x0 0x2 0x2b8 0x2e6,196,42,14
bvm_decmp/m/080/mission3.bvmc,0xd,0x7d,"Func0017F86C","",0x0,0x2 0xca 0x2ed 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0xe,0x8a,"エリア１","",0x0,0x3 0xd5 0x2cb 0x2f8 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x0,0x0,"Heigen05","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x28,0x1d8,"self","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x29,0x1dd,"friend1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x2a,0x1e5,"enemy_btank1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x2b,0x1f2,"enemy_btank2","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x2c,0x1ff,"enemy_btank3","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x2d,0x20c,"enemy_btank4","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x2e,0x219,"enemy_btank5","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x2f,0x226,"enemy_btank6","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x30,0x233,"enName1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x31,0x23b,"frName1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x32,0x243,"self_area_flg","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x33,0x251,"OnGameOver","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x34,0x25c,"main","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x35,0x261,"Func0017F4FC","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x36,0x26e,"Func0017F5EC","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x37,0x27b,"Func0017F68C","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x38,0x288,"Func0017F704","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x39,0x295,"Func0017F77C","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x3a,0x2a2,"Func0017F7F4","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x3b,0x2af,"Func0017F86C","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission3.bvmc,0x3c,0x2bc,"Func0017F8E4","",0x0,0x0 0x0,196,42,14
