File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/080/mission2.bvmc,0x1,0x9,"busttank","",0x0,0x1 0x3e 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x2,0x12,"carboomk","",0x0,0x1 0x43 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x3,0x1b,"自機","",0x0,0x1 0x47 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x4,0x20,"自注","",0x0,0x1 0x49 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x5,0x25,"エリー機","",0x0,0x1 0x53 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x6,0x2e,"エリー機注","",0x0,0x1 0x55 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x7,0x39,"タンク１","",0x0,0x1 0x60 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x8,0x42,"タンク注","",0x0,0x8 0x62 0x6f 0x9a 0xa7 0x145 0x157 0x195 0x1a8 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x9,0x4b,"タンク２","",0x0,0x1 0x6d 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x8,0x42,"タンク注","",0x0,0x8 0x62 0x6f 0x9a 0xa7 0x145 0x157 0x195 0x1a8 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0xa,0x54,"float","",0x0,0x2 0x96 0xa3 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0xb,0x5a,"浮遊砲台１","",0x0,0x1 0x98 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x8,0x42,"タンク注","",0x0,0x8 0x62 0x6f 0x9a 0xa7 0x145 0x157 0x195 0x1a8 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0xa,0x54,"float","",0x0,0x2 0x96 0xa3 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0xc,0x65,"浮遊砲台２","",0x0,0x1 0xa5 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x8,0x42,"タンク注","",0x0,0x8 0x62 0x6f 0x9a 0xa7 0x145 0x157 0x195 0x1a8 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0xd,0x70,"開始イベント終了","",0x0,0x1 0xd1 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0xe,0x81,"Func0017ED3C","",0x0,0x1 0xd7 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0xf,0x8e,"Func0017EF44","",0x0,0x1 0xe4 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x10,0x9b,"Func0017EFBC","",0x0,0x2 0xee 0x24a 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x11,0xa8,"エリア１","",0x0,0x3 0xf9 0x228 0x255 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x12,0xb1,"敵破壊","",0x0,0x1 0x112 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x13,0xb8,"終了","",0x0,0x1 0x118 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x14,0xbd,"タンク４","",0x0,0x1 0x143 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x8,0x42,"タンク注","",0x0,0x8 0x62 0x6f 0x9a 0xa7 0x145 0x157 0x195 0x1a8 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x15,0xc6,"出現ポイント４","",0x0,0x1 0x14c 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x16,0xd5,"タンク４＿２","",0x0,0x1 0x155 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x8,0x42,"タンク注","",0x0,0x8 0x62 0x6f 0x9a 0xa7 0x145 0x157 0x195 0x1a8 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x17,0xe2,"出現ポイント4＿２","",0x0,0x1 0x15e 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x18,0xf4,"タンク３","",0x0,0x1 0x193 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x8,0x42,"タンク注","",0x0,0x8 0x62 0x6f 0x9a 0xa7 0x145 0x157 0x195 0x1a8 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x19,0xfd,"出現ポイント３","",0x0,0x1 0x19c 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x1a,0x10c,"タンク３＿２","",0x0,0x0 0x1 0x1a5,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x8,0x42,"タンク注","",0x0,0x8 0x62 0x6f 0x9a 0xa7 0x145 0x157 0x195 0x1a8 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x1b,0x119,"出現ポイント３＿２","",0x0,0x0 0x1 0x1af,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x1c,0x12c,"Func0017EE2C","",0x0,0x0 0x1 0x1df,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x1d,0x139,"Func0017EECC","",0x0,0x0 0x1 0x1ef,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x1e,0x146,"自機エリア内","",0x0,0x0 0x1 0x215,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x1f,0x153,"Func0017F034","",0x0,0x0 0x1 0x21c,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x11,0xa8,"エリア１","",0x0,0x3 0xf9 0x228 0x255 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x20,0x160,"自機エリア外","",0x0,0x0 0x1 0x243,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x10,0x9b,"Func0017EFBC","",0x0,0x2 0xee 0x24a 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x11,0xa8,"エリア１","",0x0,0x3 0xf9 0x228 0x255 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x0,0x0,"Heigen01","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x21,0x16d,"self","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x22,0x172,"friend1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x23,0x17a,"enemy_btank1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x24,0x187,"enemy_btank2","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x25,0x194,"enemy_btank3","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x26,0x1a1,"enemy_btank4","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x27,0x1ae,"enemy_float1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x28,0x1bb,"enemy_float2","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x29,0x1c8,"enName1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x2a,0x1d0,"frName1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x2b,0x1d8,"self_area_flg","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x2c,0x1e6,"OnGameOver","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x2d,0x1f1,"main","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x2e,0x1f6,"Func0017ED3C","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x2f,0x203,"Func0017EE2C","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x30,0x210,"Func0017EECC","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x31,0x21d,"Func0017EF44","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x32,0x22a,"Func0017EFBC","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/080/mission2.bvmc,0x33,0x237,"Func0017F034","",0x0,0x0 0x0,196,42,14
