File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/067/before.bvmc,0x1,0x8,ランバートの店＿曇り,,0x0,0x1 0x77 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x2,0x1d,banerobo,,0x0,0x1 0x7f 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x3,0x26,busttank,,0x0,0x1 0x84 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x4,0x2f,自分１,,0x0,0x1 0x8f 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x5,0x36,自注１,,0x0,0x1 0x91 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x6,0x3d,SHIP,,0x0,0x2 0xa4 0x16e 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x7,0x42,SHIP2,,0x0,0x2 0xad 0x177 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x8,0x48,SNAIL,,0x0,0x2 0xb8 0x182 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x9,0x4e,WINDMIL,,0x0,0x2 0xc3 0x18d 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0xa,0x56,WINDMIL2,,0x0,0x2 0xce 0x198 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0xb,0x5f,カメラ１,,0x0,0x1 0xe3 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0xc,0x68,ルート１,,0x0,0x1 0xed 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0xd,0x71,終点,,0x0,0x4 0xef 0x43c 0x5cd 0x61a 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0xe,0x76,開始イベント終,,0x0,0x1 0x10c 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0xf,0x85,Func001A09CC,,0x0,0x1 0x112 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x10,0x92,正常終了,,0x0,0x1 0x136 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x11,0x9b,イベント１　開始,,0x0,0x1 0x158 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x6,0x3d,SHIP,,0x0,0x2 0xa4 0x16e 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x7,0x42,SHIP2,,0x0,0x2 0xad 0x177 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x8,0x48,SNAIL,,0x0,0x2 0xb8 0x182 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x9,0x4e,WINDMIL,,0x0,0x2 0xc3 0x18d 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0xa,0x56,WINDMIL2,,0x0,0x2 0xce 0x198 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x12,0xac,見上げカメラ,,0x0,0x1 0x1ad 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x13,0xb9,ケイ＿喜ぶＬ,,0x0,0x1 0x1d6 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x14,0xc6,ケイ,,0x0,0xc 0x1dd 0x204 0x22d 0x36f 0x4a4 0x4ab 0x4b2 0x4b9 0x4c0 0x50f 0x51d 0x524 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x15,0xcb,"親父さーーん！
パーツを頼むぜ！","Old maaaan!
We're here for some parts!",0x0,0x1 0x1df 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x16,0xec,アリサ＿怖い,,0x0,0x3 0x1e4 0x20d 0x32c 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x17,0xf9,アリサ,,0x0,0x4 0x1e9 0x212 0x2c6 0x331 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x18,0x100,…………。,…,0x3 0x2 0x1ed 0x1f2 0x2 0x216 0x21b 0x2 0x335 0x33a,0x0 0x3 0x1eb 0x214 0x333,196,42,14
bvm_decmp/m/067/before.bvmc,0x19,0x10b,ケイ＿「え？」くらいの驚きＬ,,0x0,0x0 0x1 0x1fe,196,42,14
bvm_decmp/m/067/before.bvmc,0x14,0xc6,ケイ,,0x0,0xc 0x1dd 0x204 0x22d 0x36f 0x4a4 0x4ab 0x4b2 0x4b9 0x4c0 0x50f 0x51d 0x524 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x1a,0x128,"あぁ、ごめんな。
怖がらせちまった。","Oh, sorry.
We didn't mean to scare you.",0x0,0x0 0x1 0x206,196,42,14
bvm_decmp/m/067/before.bvmc,0x16,0xec,アリサ＿怖い,,0x0,0x3 0x1e4 0x20d 0x32c 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x17,0xf9,アリサ,,0x0,0x4 0x1e9 0x212 0x2c6 0x331 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x18,0x100,…………。,…,0x3 0x2 0x1ed 0x1f2 0x2 0x216 0x21b 0x2 0x335 0x33a,0x0 0x3 0x1eb 0x214 0x333,196,42,14
bvm_decmp/m/067/before.bvmc,0x1b,0x14d,ケイ＿落ち込むＬ,,0x0,0x0 0x1 0x227,196,42,14
bvm_decmp/m/067/before.bvmc,0x14,0xc6,ケイ,,0x0,0xc 0x1dd 0x204 0x22d 0x36f 0x4a4 0x4ab 0x4b2 0x4b9 0x4c0 0x50f 0x51d 0x524 0x0,196,42,14
bvm_decmp/m/067/before.bvmc,0x1c,0x15e,……ごめんな。,…I'm sorry.,0x0,0x0 0x1 0x22f,196,42,14
bvm_decmp/m/067/before.bvmc,0x1d,0x16d,敵１＿１,,0x0,0x0 0x1 0x25d,196,42,14
bvm_decmp/m/067/before.bvmc,0x1e,0x176,敵注１＿１,,0x0,0x0 0x1 0x260,196,42,14
bvm_decmp/m/067/before.bvmc,0x1f,0x181,敵ループ,,0x0,0x0 0x1 0x26a,196,42,14
