File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/104/after.bvmc,0x1,0x8,sncsam,,0x0,0x1 0x37 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0x2,0xf,サムライ,,0x0,0x1 0x39 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0x3,0x18,サムライ注,,0x0,0x1 0x3b 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0x4,0x23,忍工房＿日没,,0x0,0x1 0x42 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0x5,0x30,カメラ１,,0x0,0x1 0x48 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0x6,0x39,サイゾウ＿素顔,,0x0,0x1 0x57 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0x7,0x48,サイゾウ,,0x0,0x3 0x62 0x68 0x6e 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0x8,0x51,見事な技……。,A commendable technique...,0x0,0x1 0x64 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0x7,0x48,サイゾウ,,0x0,0x3 0x62 0x68 0x6e 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0x9,0x60,"約束どおり、
裂空剣豪をお譲りいたそう。","As agreed, I'll deliver the Sky Splitting Swordsman.",0x0,0x1 0x6a 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0x7,0x48,サイゾウ,,0x0,0x3 0x62 0x68 0x6e 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0xa,0x89,工房までまいられよ。,Call by the workshop.,0x0,0x1 0x70 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0xb,0x9e,開始イベント終了,,0x0,0x1 0x83 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0xc,0xaf,Func0018501C,,0x0,0x1 0x89 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0xd,0xbc,終了,,0x0,0x1 0xab 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0x0,0x0,Japan02,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0xe,0xc1,enemy1,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0xf,0xc8,OnGameOver,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0x10,0xd3,main,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/104/after.bvmc,0x11,0xd8,Func0018501C,,0x0,0x0 0x0,196,42,14
