File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/200/mission.bvmc,0x1,0x9,"é©ï™ÇP","",0x0,0x1 0x3a 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x2,0x10,"é©íçÇP","",0x0,0x1 0x3c 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x3,0x17,"automan","",0x0,0x2 0x45 0x49 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x3,0x17,"automan","",0x0,0x2 0x45 0x49 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x4,0x1f,"ìGÇP","",0x0,0x1 0x4b 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x5,0x24,"ìGíçÇP","",0x0,0x1 0x4d 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x6,0x2b,"slgdol","",0x0,0x1 0x56 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x7,0x32,"ìGÇQ","",0x0,0x1 0x58 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x8,0x37,"ìGíçÇQ","",0x0,0x1 0x5a 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x9,0x3e,"automanw","",0x0,0x1 0x63 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0xa,0x47,"ìGÇR","",0x0,0x1 0x65 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0xb,0x4c,"ìGíçÇR","",0x0,0x1 0x67 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0xc,0x53,"äJénÉCÉxÉìÉgèIóπ","",0x0,0x1 0x86 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0xd,0x64,"Func00184EDC","",0x0,0x1 0x8c 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0xe,0x71,"ìGåÇîj","",0x0,0x1 0xad 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0xf,0x78,"É~ÉbÉVÉáÉìê¨å˜","",0x0,0x1 0xb3 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x0,0x0,"Heigen01","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x10,0x87,"self","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x11,0x8c,"enemy1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x12,0x93,"enemy2","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x13,0x9a,"enemy3","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x14,0xa1,"enName1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x15,0xa9,"OnGameOver","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x16,0xb4,"main","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/200/mission.bvmc,0x17,0xb9,"Func00184EDC","",0x0,0x0 0x0,196,42,14
