"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/111/before.bvmc","0x1","0x8","Jungle01",,"0x0","0x1 0x6d 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x2","0x11","hangar03",,"0x0","0x1 0x72 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x3","0x1a","Highway02",,"0x0","0x1 0x77 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x4","0x24","Fortress01",,"0x0","0x1 0x7c 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x5","0x2f","omegac",,"0x0","0x1 0x98 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x6","0x36","kilgun",,"0x0","0x1 0x9d 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x7","0x3d","marikil",,"0x0","0x1 0xa2 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x8","0x45","bigfacen",,"0x0","0x1 0xa7 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x9","0x4e","開始イベント終",,"0x0","0x1 0xaa 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0xa","0x5d","Func001B884C",,"0x0","0x1 0xb0 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0xb","0x6a","成功",,"0x0","0x1 0xcf 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0xc","0x6f","終了",,"0x0","0x1 0xd5 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0xd","0x74","キラーガンナー１",,"0x0","0x1 0x102 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0xe","0x85","敵注",,"0x0","0x6 0x104 0x111 0x11e 0x12b 0x138 0x145 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0xf","0x8a","キラーガンナー２",,"0x0","0x1 0x10f 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0xe","0x85","敵注",,"0x0","0x6 0x104 0x111 0x11e 0x12b 0x138 0x145 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x10","0x9b","キラー１",,"0x0","0x1 0x11c 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0xe","0x85","敵注",,"0x0","0x6 0x104 0x111 0x11e 0x12b 0x138 0x145 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x11","0xa4","キラー２",,"0x0","0x1 0x129 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0xe","0x85","敵注",,"0x0","0x6 0x104 0x111 0x11e 0x12b 0x138 0x145 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x12","0xad","フェイス１",,"0x0","0x1 0x136 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0xe","0x85","敵注",,"0x0","0x6 0x104 0x111 0x11e 0x12b 0x138 0x145 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x13","0xb8","フェイス２",,"0x0","0x1 0x143 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0xe","0x85","敵注",,"0x0","0x6 0x104 0x111 0x11e 0x12b 0x138 0x145 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x14","0xc3","自機２",,"0x0","0x1 0x14f 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x15","0xca","自機２注",,"0x0","0x1 0x151 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x16","0xd3","オートマンパス",,"0x0","0x6 0x15f 0x166 0x16d 0x174 0x17b 0x182 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x16","0xd3","オートマンパス",,"0x0","0x6 0x15f 0x166 0x16d 0x174 0x17b 0x182 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x16","0xd3","オートマンパス",,"0x0","0x6 0x15f 0x166 0x16d 0x174 0x17b 0x182 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x16","0xd3","オートマンパス",,"0x0","0x6 0x15f 0x166 0x16d 0x174 0x17b 0x182 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x16","0xd3","オートマンパス",,"0x0","0x6 0x15f 0x166 0x16d 0x174 0x17b 0x182 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x16","0xd3","オートマンパス",,"0x0","0x6 0x15f 0x166 0x16d 0x174 0x17b 0x182 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x17","0xe2","カメラ７",,"0x0","0x1 0x1aa 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x18","0xeb","自機ルート",,"0x0","0x1 0x1bf 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x19","0xf6","終点",,"0x0","0x4 0x1c1 0x26e 0x3ad 0x5be 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x1a","0xfb","カメラ８",,"0x0","0x1 0x1dc 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x1b","0x104","Func001B8554",,"0x0","0x0 0x1 0x202",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x1c","0x111","カーゴ１",,"0x0","0x0 0x1 0x22c",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x1d","0x11a","カーゴ注１",,"0x0","0x0 0x1 0x22f",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x1e","0x125","カメラ４",,"0x0","0x0 0x1 0x258",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x1f","0x12e","カーゴルート１",,"0x0","0x0 0x1 0x26b",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x19","0xf6","終点",,"0x0","0x4 0x1c1 0x26e 0x3ad 0x5be 0x0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x20","0x13d","汎用ＢＧ＿０３",,"0x0","0x0 0x1 0x282",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x21","0x14c","メリッサ＿しょうがないな",,"0x0","0x0 0x2 0x28a 0x586",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x22","0x165","カーゴパス",,"0x0","0x0 0x1 0x2c9",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x23","0x170","メリッサ",,"0x0","0x0 0x19 0x2da 0x2f8 0x300 0x308 0x310 0x32e 0x354 0x3f7 0x41d 0x45b 0x491 0x4bf 0x4e5 0x547 0x54f 0x557 0x55f 0x56e 0x58c 0x59b 0x5a3 0x5ab 0x6aa 0x6c8 0x6d0",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x24","0x179","勝ち目はあるのかい？","Have you even got a hope of winning?","0x0","0x0 0x1 0x2dd",196,42,14,"Have you even got a hope of winning?"
"bvm_decmp/m/111/before.bvmc","0x25","0x18e","主人公＿悔しい",,"0x0","0x0 0x1 0x2e3",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x26","0x19d","主人公",,"0x0","0x0 0x3 0x2e9 0x538 0x876",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x27","0x1a4","…………。","............","0x0","0x0 0x7 0x2ec 0x4c2 0x4e8 0x54a 0x7b0 0x879 0x8d4",196,42,14,"…"
"bvm_decmp/m/111/before.bvmc","0x28","0x1af","メリッサ＿思案中",,"0x0","0x0 0x4 0x2f2 0x4b9 0x4df 0x541",196,42,14,
"bvm_decmp/m/111/before.bvmc","0x23","0x170","メリッサ",,"0x0","0x0 0x19 0x2da 0x2f8 0x300 0x308 0x310 0x32e 0x354 0x3f7 0x41d 0x45b 0x491 0x4bf 0x4e5 0x547 0x54f 0x557 0x55f 0x56e 0x58c 0x59b 0x5a3 0x5ab 0x6aa 0x6c8 0x6d0",196,42,14,
