File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/111/mission4.bvmc,0x1,0xb,"自機","",0x0,0x1 0x3b 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x2,0x10,"自注","",0x0,0x1 0x3d 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x3,0x15,"swdgunk","",0x0,0x1 0x45 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x4,0x1d,"アンマリー機","",0x0,0x1 0x47 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x5,0x2a,"アンマリー機注","",0x0,0x1 0x49 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x6,0x39,"----------------------------------------------a","",0x0,0x1 0x59 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x7,0x69,"dawn","",0x0,0x1 0x64 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x8,0x6e,"bigface","",0x0,0x1 0x69 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x9,0x76,"ドゥーン","",0x0,0x1 0x70 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0xa,0x7f,"ドゥーン注","",0x0,0x1 0x72 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0xb,0x8a,"フェイス１","",0x0,0x1 0xb1 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0xc,0x95,"フェイス注","",0x0,0x4 0xb3 0xc0 0xcd 0xda 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0xd,0xa0,"フェイス２","",0x0,0x1 0xbe 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0xc,0x95,"フェイス注","",0x0,0x4 0xb3 0xc0 0xcd 0xda 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0xe,0xab,"フェイス３","",0x0,0x1 0xcb 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0xc,0x95,"フェイス注","",0x0,0x4 0xb3 0xc0 0xcd 0xda 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0xf,0xb6,"フェイス４","",0x0,0x1 0xd8 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0xc,0x95,"フェイス注","",0x0,0x4 0xb3 0xc0 0xcd 0xda 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x10,0xc1,"開始イベント終了","",0x0,0x1 0x103 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x11,0xd2,"Func0018951C","",0x0,0x1 0x109 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x12,0xdf,"Func0018960C","",0x0,0x1 0x118 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x13,0xec,"敵全滅","",0x0,0x1 0x13e 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x14,0xf3,"終了","",0x0,0x1 0x144 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x15,0xf8,"アンマリー参戦","",0x0,0x1 0x17a 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x0,0x0,"Fortress01","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x16,0x107,"self","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x17,0x10c,"friend1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x18,0x114,"enemy_bf1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x19,0x11e,"enemy_bf2","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x1a,0x128,"enemy_bf3","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x1b,0x132,"enemy_bf4","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x1c,0x13c,"enemy_dawn1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x1d,0x148,"enName1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x1e,0x150,"enName2","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x1f,0x158,"OnGameOver","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x20,0x163,"main","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x21,0x168,"Func0018951C","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/111/mission4.bvmc,0x22,0x175,"Func0018960C","",0x0,0x0 0x0,196,42,14
