"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/022/before.bvmc","0x1","0x8","Highway02",,"0x0","0x1 0x6d 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0x2","0x12","Italia01",,"0x0","0x1 0x72 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0x3","0x1b","omegac",,"0x0","0x1 0x8d 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0x4","0x22","yumi",,"0x0","0x1 0x92 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0x5","0x27","ガロイ格納庫",,"0x0","0x2 0x95 0x879 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0x6","0x34","カメラ５",,"0x0","0x1 0x9b 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0x7","0x3d","開始イベント終",,"0x0","0x1 0xa9 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0x8","0x4c","Func001BDC24",,"0x0","0x1 0xaf 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0x9","0x59","終了",,"0x0","0x1 0xd3 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0xa","0x5e","イベント２開始",,"0x0","0x1 0xf5 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0xb","0x6d","カメラ３",,"0x0","0x1 0x10a 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0xc","0x76","弓工房",,"0x0","0x2 0x117 0x5e1 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0xd","0x7d","メリッサ＿基本姿勢",,"0x0","0x3 0x122 0x288 0x416 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0xe","0x90","メリッサ",,"0x0","0xe 0x129 0x1cd 0x28d 0x2ab 0x309 0x41b 0x648 0x64f 0x656 0x7ac 0x7ca 0x7e9 0x818 0x833 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0xf","0x99","ここだね。
入ってみよう。","Here we are.
Let's go in.","0x0","0x1 0x12b 0x0",196,42,14,"Here we are.
Let's go in."
"bvm_decmp/m/022/before.bvmc","0x10","0xb4","弓工房カウンター",,"0x0","0x1 0x139 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0x11","0xc5","バルフォー＿基本姿勢",,"0x0","0x5 0x149 0x190 0x27a 0x2b4 0x377 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0x12","0xda","バルフォー",,"0x0","0x16 0x150 0x188 0x195 0x1b2 0x1dc 0x1e3 0x1fa 0x201 0x208 0x217 0x21e 0x245 0x27f 0x29c 0x2b9 0x2ee 0x346 0x363 0x37c 0x38f 0x396 0x39d 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0x13","0xe5","ようこそ、弓工房へ。","Welcome to the Bow Workshop.","0x1 0x2 0x153 0x158","0x1 0x152 0x0",196,42,14,"Welcome to the Bow Workshop."
"bvm_decmp/m/022/before.bvmc","0x14","0xfa","ケイ＿戦闘中真剣Ｌ",,"0x0","0x2 0x163 0x632 0x0",196,42,14,
"bvm_decmp/m/022/before.bvmc","0x15","0x10d","ケイ",,"0x0","0x0 0x16 0x16a 0x179 0x1a3 0x1f2 0x22d 0x235 0x2c7 0x3ab 0x40d 0x639 0x664 0x6b7 0x6bf 0x6c7 0x6f3 0x713 0x73b 0x74b 0x75f 0x774 0x7ba 0x842",196,42,14,
