File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/032/before.bvmc,0x0,0x0,"Japan04",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x1,0x8,"Japan03",,0x0,0x1 0x6d 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x2,0x10,"automan",,0x0,0x1 0x83 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x3,0x18,"builbomb",,0x0,0x1 0x88 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x4,0x21,"爆弾",,0x0,0x2 0x8f 0x1d5 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x5,0x26,"爆注",,0x0,0x2 0x91 0x1d7 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x6,0x2b,"オートマン１",,0x0,0x1 0x9b 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x7,0x38,"オートマン注１",,0x0,0x1 0x9d 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x8,0x47,"オートマン２",,0x0,0x1 0xa7 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x9,0x54,"オートマン注２",,0x0,0x1 0xa9 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0xa,0x63,"オートマン３",,0x0,0x1 0xb4 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0xb,0x70,"オートマン注３",,0x0,0x1 0xb6 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0xc,0x7f,"カメラ１",,0x0,0x1 0xc2 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0xd,0x88,"談話室",,0x0,0x1 0x15c 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0xe,0x8f,"カメラ２",,0x0,0x1 0x162 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0xf,0x98,"メリッサ＿戦闘中電話機で通話",,0x0,0x1 0x175 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x10,0xb5,"メリッサ",,0x0,0x5 0x17c 0x182 0x210 0x217 0x25b 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x11,0xbe,"大変だよ。",,0x0,0x1 0x17e 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x12,0xc9,"オートマンのやつら、
街に爆弾をしかけていったよ。",,0x0,0x1 0x184 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x13,0xfc,"ガロイ親方＿発見",,0x0,0x1 0x189 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x14,0x10d,"ガロイ親方",,0x0,0x0 0x9 0x18e 0x201 0x225 0x22d 0x23c 0x244 0x24c 0x269 0x271,196,42,14
bvm_decmp/m/032/before.bvmc,0x15,0x118,"なんだと！！！",,0x1 0x2 0x193 0x198,0x0 0x1 0x191,196,42,14
bvm_decmp/m/032/before.bvmc,0x16,0x127,"学校からの帰り道３",,0x0,0x0 0x1 0x1ca,196,42,14
bvm_decmp/m/032/before.bvmc,0x17,0x13a,"カメラ３",,0x0,0x0 0x1 0x1de,196,42,14
bvm_decmp/m/032/before.bvmc,0x18,0x143,"ガロイ親方＿険しい",,0x0,0x0 0x1 0x1f9,196,42,14
bvm_decmp/m/032/before.bvmc,0x19,0x156,"街を丸ごと破壊する気か。",,0x0,0x0 0x1 0x204,196,42,14
bvm_decmp/m/032/before.bvmc,0x1a,0x16f,"メリッサ＿戦闘中苦しい",,0x0,0x0 0x1 0x20a,196,42,14
bvm_decmp/m/032/before.bvmc,0x1b,0x186,"オートマンのやつら、
狂ってる……。",,0x0,0x0 0x1 0x212,196,42,14
bvm_decmp/m/032/before.bvmc,0x1c,0x1ab,"どうしよう？
解除しようとしたら、
爆発するよ。",,0x0,0x0 0x1 0x219,196,42,14
bvm_decmp/m/032/before.bvmc,0x1d,0x1dc,"ガロイ親方＿戦闘中真剣",,0x0,0x0 0x2 0x21f 0x263,196,42,14
bvm_decmp/m/032/before.bvmc,0x1e,0x1f3,"方法はある。",,0x0,0x0 0x1 0x228,196,42,14
bvm_decmp/m/032/before.bvmc,0x1f,0x200,"/c5ランバートの工房/c3なら、
爆弾を解除できるはずだ。",,0x0,0x0 0x1 0x230,196,42,14
bvm_decmp/m/032/before.bvmc,0x20,0x237,"ガロイ親方＿叫び",,0x0,0x0 0x1 0x236,196,42,14
bvm_decmp/m/032/before.bvmc,0x21,0x248,"/p、
マリオネーションギアで爆弾を
ランバートの工房まで運ぶんだ。",,0x0,0x0 0x1 0x23f,196,42,14
bvm_decmp/m/032/before.bvmc,0x22,0x28b,"強い衝撃を与えると
爆発するぞ。",,0x0,0x0 0x1 0x247,196,42,14
bvm_decmp/m/032/before.bvmc,0x23,0x2ac,"ゆっくり、そっと運べ。",,0x0,0x0 0x1 0x24f,196,42,14
bvm_decmp/m/032/before.bvmc,0x24,0x2c3,"メリッサ＿戦闘中真剣",,0x0,0x0 0x1 0x255,196,42,14
bvm_decmp/m/032/before.bvmc,0x25,0x2d8,"作業用のマリオネーションギア
を使った方がいいよ。",,0x0,0x0 0x1 0x25d,196,42,14
bvm_decmp/m/032/before.bvmc,0x26,0x30b,"危険な仕事だが、
これしか方法がない。",,0x0,0x0 0x1 0x26c,196,42,14
bvm_decmp/m/032/before.bvmc,0x27,0x332,"頼むぞ。",,0x0,0x0 0x1 0x274,196,42,14
bvm_decmp/m/032/before.bvmc,0x28,0x33b,"開始イベント終",,0x0,0x0 0x1 0x288,196,42,14
bvm_decmp/m/032/before.bvmc,0x29,0x34a,"Func00176C54",,0x0,0x0 0x1 0x28f,196,42,14
bvm_decmp/m/032/before.bvmc,0x2a,0x357,"終了",,0x0,0x0 0x1 0x2b6,196,42,14
bvm_decmp/m/032/before.bvmc,0x2b,0x35c,"enemy1",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x2c,0x363,"enemy2",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x2d,0x36a,"enemy3",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x2e,0x371,"bomb1",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x2f,0x377,"enName1",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x30,0x37f,"mapName1",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x31,0x388,"mapName2",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x32,0x391,"boName1",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x33,0x399,"OnGameOver",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x34,0x3a4,"TxWid",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x35,0x3aa,"TxHi",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x36,0x3af,"main",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/032/before.bvmc,0x37,0x3b4,"Func00176C54",,0x0,0x0 0x0,196,42,14
