"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/092/before.bvmc","0x1","0x9","Japan03",,"0x0","0x1 0x6d 0x1 0x57b",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x2","0x11","marikil",,"0x0","0x2 0x77 0x516 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x3","0x19","swdgunk",,"0x0","0x1 0x7c 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x4","0x21","開始イベント終",,"0x0","0x1 0x84 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x5","0x30","Func0017DB64",,"0x0","0x1 0x8a 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x6","0x3d","終了",,"0x0","0x1 0xac 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x7","0x42","イベント１　開始",,"0x0","0x1 0xce 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x8","0x53","建物１",,"0x0","0x1 0xfa 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x9","0x5a","建物２",,"0x0","0x1 0x101 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0xa","0x61","削除１",,"0x0","0x1 0x118 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0xb","0x68","キラー２",,"0x0","0x1 0x11f 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0xc","0x71","キラー注２",,"0x0","0x1 0x121 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0xd","0x7c","キラールート１",,"0x0","0x1 0x129 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0xe","0x8b","終点",,"0x0","0x6 0x12b 0x18d 0x2a9 0x35c 0x377 0x54c 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0xf","0x90","カメラ３",,"0x0","0x1 0x144 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x10","0x99","Attack0",,"0x0","0x5 0x15f 0x1a6 0x593 0x627 0x637 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x11","0xa1","キラールート１＿２",,"0x0","0x1 0x18b 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0xe","0x8b","終点",,"0x0","0x6 0x12b 0x18d 0x2a9 0x35c 0x377 0x54c 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x10","0x99","Attack0",,"0x0","0x5 0x15f 0x1a6 0x593 0x627 0x637 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x12","0xb4","キラーパス１",,"0x0","0x1 0x1ae 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x13","0xc1","カフェ付近の道",,"0x0","0x2 0x1b7 0x453 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x14","0xd0","ケイ＿冷静な顔Ｌ",,"0x0","0x1 0x1be 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x15","0xe1","ケイ",,"0x0","0x7 0x1d2 0x1d8 0x1e6 0x1ed 0x1f4 0x466 0x474 0x0",196,42,14,
"bvm_decmp/m/092/before.bvmc","0x16","0xe6","来やがったぜ、
マリオネーション・キラーが。","It's here...the Marionation Killer.","0x0","0x1 0x1d4 0x0",196,42,14,"It's here, the Marionation Killer."
