File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/050/after.bvmc,0x1,0x9,汎用ＢＧ＿０２,,0x0,0x1 0x64 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x2,0x18,omegac,,0x0,0x1 0x71 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x3,0x1f,syurininja,,0x0,0x1 0x76 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x4,0x2a,味方１,,0x0,0x1 0x7c 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x5,0x31,味注１,,0x0,0x1 0x7e 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x6,0x38,敵１,,0x0,0x1 0x89 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x7,0x3d,敵注１,,0x0,0x1 0x8b 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x8,0x44,自分１,,0x0,0x1 0x95 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x9,0x4b,自注１,,0x0,0x1 0x97 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0xa,0x52,カメラ１,,0x0,0x1 0xac 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0xb,0x5b,サイゾウ＿不機嫌,,0x0,0x2 0xbf 0xcd 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0xc,0x6c,サイゾウ,,0x0,0x3 0xc6 0xd2 0xe4 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0xd,0x75,"見事な腕だ。
人形操りの奥義、
みせてもらった。","You are truly skilled.
It appears you've mastered the secrets of puppeteering.",0x0,0x1 0xc8 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0xb,0x5b,サイゾウ＿不機嫌,,0x0,0x2 0xbf 0xcd 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0xc,0x6c,サイゾウ,,0x0,0x3 0xc6 0xd2 0xe4 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0xe,0xa6,通られよ。,You may pass.,0x0,0x1 0xd4 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0xf,0xb1,汎用ＢＧ＿０１,,0x0,0x1 0xd8 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x10,0xc0,サイゾウ＿忍者のポーズ,,0x0,0x1 0xdf 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0xc,0x6c,サイゾウ,,0x0,0x3 0xc6 0xd2 0xe4 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x11,0xd7,忍っ！,Shinobi!,0x1 0x2 0xe7 0xec,0x1 0xe6 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0xc,0x6c,サイゾウ,,0x0,0x3 0xc6 0xd2 0xe4 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x12,0xde,ルート１,,0x0,0x1 0x107 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x13,0xe7,終点,,0x0,0x1 0x109 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x14,0xec,開始イベント終了,,0x0,0x1 0x131 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x15,0xfd,Func00176C54,,0x0,0x1 0x137 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x16,0x10a,終了,,0x0,0x0 0x1 0x15b,196,42,14
bvm_decmp/m/050/after.bvmc,0x0,0x0,Heigen05,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x17,0x10f,self,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x18,0x114,friend1,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x19,0x11c,friend2,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x1a,0x124,pName,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x1b,0x12a,frName1,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x1c,0x132,frName2,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x1d,0x13a,OnGameOver,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x1e,0x145,TxWid,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x1f,0x14b,TxHi,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x20,0x150,main,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/050/after.bvmc,0x21,0x155,Func00176C54,,0x0,0x0 0x0,196,42,14
