"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/060/after.bvmc","0x1","0x8","自機",,"0x0","0x1 0x3f 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0x2","0xd","自注",,"0x0","0x1 0x41 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0x3","0x12","carboomk",,"0x0","0x1 0x49 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0x4","0x1b","エリー機",,"0x0","0x1 0x4b 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0x5","0x24","エリー機注",,"0x0","0x1 0x4d 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0x6","0x2f","忍びの里＿町中",,"0x0","0x1 0x54 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0x7","0x3e","カメラ１",,"0x0","0x1 0x5f 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0x8","0x47","エリー＿困った笑い",,"0x0","0x1 0x69 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0x9","0x5a","エリー",,"0x0","0x2 0x74 0x7a 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0xa","0x61","負けました。
さすが/pさん。","I lost.
As expected, /p.","0x0","0x1 0x76 0x0",196,42,14,"I lost.
As expected, /p."
"bvm_decmp/m/060/after.bvmc","0x9","0x5a","エリー",,"0x0","0x2 0x74 0x7a 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0xb","0x7e","だんだん勝てる自信が
なくなってきましたよ。","I'm slowly losing confidence that I'll ever be able to win.","0x0","0x1 0x7c 0x0",196,42,14,"I'm slowly losing confidence that I'll ever be able to win."
"bvm_decmp/m/060/after.bvmc","0xc","0xab","開始イベント　終了",,"0x0","0x1 0x8f 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0xd","0xbe","Func00184EDC",,"0x0","0x1 0x95 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0xe","0xcb","終了",,"0x0","0x1 0xb9 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0x0","0x0","Japan02",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0xf","0xd0","self",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0x10","0xd5","friend1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0x11","0xdd","OnGameOver",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0x12","0xe8","main",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/060/after.bvmc","0x13","0xed","Func00184EDC",,"0x0","0x0 0x0",196,42,14,
