File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/085/mission.bvmc,0x0,0x0,"Japan03",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x1,0x8,"ALICE",,0x0,0x1 0x5c 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x2,0xe,"自機",,0x0,0x1 0x62 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x3,0x13,"自注",,0x0,0x1 0x64 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x4,0x18,"automan",,0x0,0x7 0x71 0x7e 0x85 0x9f 0xa6 0xcd 0x102 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x5,0x20,"オートマン１",,0x0,0x5 0x73 0x87 0xa8 0xd6 0x104 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x6,0x2d,"オートマン注１",,0x0,0x5 0x75 0x89 0xaa 0xd8 0x106 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x7,0x3c,"slgdol",,0x0,0x8 0x92 0xb3 0xc0 0xd4 0xe1 0xee 0xfb 0x10f 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x8,0x43,"オートマン２",,0x0,0x4 0x94 0xb5 0xe3 0x111 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x9,0x50,"オートマン注２",,0x0,0x4 0x96 0xb7 0xe5 0x113 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0xa,0x5f,"オートマン３",,0x0,0x2 0xc2 0xf0 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0xb,0x6c,"オートマン注３",,0x0,0x2 0xc4 0xf2 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0xc,0x7b,"整理区画",,0x0,0x12 0x142 0x324 0x35b 0x397 0x3ce 0x40a 0x441 0x47d 0x4b4 0x4f0 0x527 0x563 0x59a 0x5d6 0x60d 0x649 0x680 0xb69 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0xd,0x84,"敵パス",,0x0,0x1 0x155 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0xe,0x8b,"敵パス２",,0x0,0x1 0x15c 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0xf,0x94,"敵パス３",,0x0,0x1 0x163 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x10,0x9d,"開始イベント終了",,0x0,0x1 0x177 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x11,0xae,"Func0020DA9C",,0x0,0x1 0x17d 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x12,0xbb,"Func002107E4",,0x0,0x1 0x18c 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x13,0xc8,"Func002109C4",,0x0,0x2 0x196 0xab7 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x14,0xd5,"Func00210AB4",,0x0,0x2 0x1a3 0xb10 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x15,0xe2,"Func00210C1C",,0x0,0x1 0x1ad 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x16,0xef,"全てのエリアの建物が排除されました",,0x0,0x1 0x1cb 0x0,196,42,14
bvm_decmp/m/085/mission.bvmc,0x17,0x112,"終了",,0x0,0x0 0x2 0x1d1 0x1fc,196,42,14
bvm_decmp/m/085/mission.bvmc,0x18,0x117,"失敗　喫茶店を破壊",,0x0,0x0 0x1 0x1f4,196,42,14
bvm_decmp/m/085/mission.bvmc,0x19,0x12a,"建物１",,0x0,0x0 0x1 0x221,196,42,14
bvm_decmp/m/085/mission.bvmc,0x1a,0x131,"建物２",,0x0,0x0 0x1 0x229,196,42,14
bvm_decmp/m/085/mission.bvmc,0x1b,0x138,"建物３",,0x0,0x0 0x1 0x231,196,42,14
bvm_decmp/m/085/mission.bvmc,0x1c,0x13f,"建物４",,0x0,0x0 0x1 0x239,196,42,14
bvm_decmp/m/085/mission.bvmc,0x1d,0x146,"建物５",,0x0,0x0 0x1 0x241,196,42,14
bvm_decmp/m/085/mission.bvmc,0x1e,0x14d,"建物６",,0x0,0x0 0x1 0x249,196,42,14
bvm_decmp/m/085/mission.bvmc,0x1f,0x154,"建物７",,0x0,0x0 0x1 0x251,196,42,14
bvm_decmp/m/085/mission.bvmc,0x20,0x15b,"建物８",,0x0,0x0 0x1 0x259,196,42,14
bvm_decmp/m/085/mission.bvmc,0x21,0x162,"Func0020DC2C",,0x0,0x0 0x2 0x262 0x34e,196,42,14
bvm_decmp/m/085/mission.bvmc,0x22,0x16f,"Func0020DD1C",,0x0,0x0 0x2 0x26d 0x3c1,196,42,14
bvm_decmp/m/085/mission.bvmc,0x23,0x17c,"Func0020DE0C",,0x0,0x0 0x2 0x278 0x434,196,42,14
bvm_decmp/m/085/mission.bvmc,0x24,0x189,"Func0020DEFC",,0x0,0x0 0x2 0x283 0x4a7,196,42,14
bvm_decmp/m/085/mission.bvmc,0x25,0x196,"Func0020DFEC",,0x0,0x0 0x2 0x28e 0x51a,196,42,14
bvm_decmp/m/085/mission.bvmc,0x26,0x1a3,"Func0020FF24",,0x0,0x0 0x2 0x299 0x58d,196,42,14
bvm_decmp/m/085/mission.bvmc,0x27,0x1b0,"Func00210014",,0x0,0x0 0x2 0x2a4 0x600,196,42,14
bvm_decmp/m/085/mission.bvmc,0x28,0x1bd,"Func00210104",,0x0,0x0 0x2 0x2af 0x673,196,42,14
bvm_decmp/m/085/mission.bvmc,0x29,0x1ca,"Func002101F4",,0x0,0x0 0x1 0x2ba,196,42,14
bvm_decmp/m/085/mission.bvmc,0x2a,0x1d7,"建物１破壊",,0x0,0x0 0x1 0x2e6,196,42,14
bvm_decmp/m/085/mission.bvmc,0x2b,0x1e2,"建物１エリア内",,0x0,0x0 0x1 0x30c,196,42,14
bvm_decmp/m/085/mission.bvmc,0x2c,0x1f1,"Func0020DCA4",,0x0,0x0 0x1 0x317,196,42,14
bvm_decmp/m/085/mission.bvmc,0x2d,0x1fe,"建物１エリア外",,0x0,0x0 0x1 0x343,196,42,14
bvm_decmp/m/085/mission.bvmc,0x2e,0x20d,"建物２エリア内",,0x0,0x0 0x1 0x37f,196,42,14
bvm_decmp/m/085/mission.bvmc,0x2f,0x21c,"Func0020DD94",,0x0,0x0 0x1 0x38a,196,42,14
bvm_decmp/m/085/mission.bvmc,0x30,0x229,"建物２エリア外",,0x0,0x0 0x1 0x3b6,196,42,14
bvm_decmp/m/085/mission.bvmc,0x31,0x238,"建物３エリア内",,0x0,0x0 0x1 0x3f2,196,42,14
bvm_decmp/m/085/mission.bvmc,0x32,0x247,"Func0020DE84",,0x0,0x0 0x1 0x3fd,196,42,14
bvm_decmp/m/085/mission.bvmc,0x33,0x254,"建物３エリア外",,0x0,0x0 0x1 0x429,196,42,14
bvm_decmp/m/085/mission.bvmc,0x34,0x263,"建物４エリア内",,0x0,0x0 0x1 0x465,196,42,14
bvm_decmp/m/085/mission.bvmc,0x35,0x272,"Func0020DF74",,0x0,0x0 0x1 0x470,196,42,14
bvm_decmp/m/085/mission.bvmc,0x36,0x27f,"建物４エリア外",,0x0,0x0 0x1 0x49c,196,42,14
bvm_decmp/m/085/mission.bvmc,0x37,0x28e,"建物５エリア内",,0x0,0x0 0x1 0x4d8,196,42,14
