"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/012/before.bvmc","0x1","0x8","Japan01",,"0x0","0x1 0x6d 0x0",196,42,14,
"bvm_decmp/m/012/before.bvmc","0x2","0x10","hangar01",,"0x0","0x1 0x72 0x0",196,42,14,
"bvm_decmp/m/012/before.bvmc","0x3","0x19","totem",,"0x0","0x1 0x7c 0x0",196,42,14,
"bvm_decmp/m/012/before.bvmc","0x4","0x1f","談話室",,"0x0","0x1 0x84 0x0",196,42,14,
"bvm_decmp/m/012/before.bvmc","0x5","0x26","カメラ６",,"0x0","0x1 0x8a 0x0",196,42,14,
"bvm_decmp/m/012/before.bvmc","0x6","0x2f","ガロイ親方＿戦闘中真剣",,"0x0","0x1 0xa9 0x0",196,42,14,
"bvm_decmp/m/012/before.bvmc","0x7","0x46","ガロイ親方",,"0x0","0x5 0xb0 0xb6 0xbc 0xc2 0xcf 0x0",196,42,14,
"bvm_decmp/m/012/before.bvmc","0x8","0x51","建設会社からの依頼だ。","We've been commissioned by a construction company.","0x0","0x1 0xb2 0x0",196,42,14,"We've been commissioned by a construction company."
"bvm_decmp/m/012/before.bvmc","0x7","0x46","ガロイ親方",,"0x0","0x5 0xb0 0xb6 0xbc 0xc2 0xcf 0x0",196,42,14,
"bvm_decmp/m/012/before.bvmc","0x9","0x68","区画整理のために、ある区画の
ビルをすべて撤去して欲しいそ
うだ。","They want you to demolish all of the buildings in a block so that they can reorganize things.","0x0","0x1 0xb8 0x0",196,42,14,"It seems they want you to remove all of the buildings in a certain section so that they can reorganise things."
"bvm_decmp/m/012/before.bvmc","0x7","0x46","ガロイ親方",,"0x0","0x5 0xb0 0xb6 0xbc 0xc2 0xcf 0x0",196,42,14,
