File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/080/before5.bvmc,0x1,0x9,Heigen03,,0x0,0x1 0x6d 0x1 0x4eb,196,42,14
bvm_decmp/m/080/before5.bvmc,0x2,0x12,carstrk,,0x0,0x1 0x77 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0x3,0x1a,busttank,,0x0,0x1 0x7c 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0x4,0x23,busttank2,,0x0,0x1 0x81 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0x5,0x2d,開始イベント終,,0x0,0x1 0x84 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0x6,0x3c,Func0017422C,,0x0,0x1 0x8a 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0x7,0x49,成功,,0x0,0x1 0xa9 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0x8,0x4e,終了,,0x0,0x1 0xaf 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0x9,0x53,自機２,,0x0,0x1 0xd9 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0xa,0x5a,自注２,,0x0,0x1 0xdb 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0xb,0x61,SHIP,,0x0,0x3 0xe4 0x2c6 0x4a7 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0xc,0x66,SHIP2,,0x0,0x3 0xed 0x2cf 0x4b0 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0xd,0x6c,SNAIL,,0x0,0x3 0xf8 0x2da 0x4bb 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0xe,0x72,WINDMIL,,0x0,0x3 0x103 0x2e5 0x4c6 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0xf,0x7a,WINDMIL2,,0x0,0x3 0x10e 0x2f0 0x4d1 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0x10,0x83,タンク指令,,0x0,0x1 0x13b 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0x11,0x8e,タンク指令注,,0x0,0x1 0x13d 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0x12,0x9b,タンク７,,0x0,0x1 0x148 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0x13,0xa4,タンク７注,,0x0,0x1 0x14a 0x0,196,42,14
bvm_decmp/m/080/before5.bvmc,0x14,0xaf,タンク６,,0x0,0x1 0x155 0x0,196,42,14
