File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/053/after.bvmc,0x1,0x8,"忍工房","",0x0,0x1 0x68 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x2,0xf,"SHIP","",0x0,0x1 0x70 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x3,0x14,"SHIP2","",0x0,0x1 0x79 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x4,0x1a,"SNAIL","",0x0,0x1 0x84 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x5,0x20,"WINDMIL","",0x0,0x1 0x8f 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x6,0x28,"WINDMIL2","",0x0,0x1 0x9a 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x7,0x31,"KABUTO","",0x0,0x2 0xa5 0x127 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x8,0x38,"KABUTO2","",0x0,0x2 0xb0 0x132 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x9,0x40,"ATLAS","",0x0,0x1 0xbb 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0xa,0x46,"GTLGKUWA","",0x0,0x2 0xc6 0x108 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0xb,0x4f,"GTLGKUWA2","",0x0,0x2 0xd1 0x111 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0xc,0x59,"GTLGKUWA3","",0x0,0x2 0xdc 0x11c 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0xd,0x63,"自機２","",0x0,0x1 0xea 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0xe,0x6a,"自注","",0x0,0x2 0xec 0xfa 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0xf,0x6f,"自機","",0x0,0x1 0xf8 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0xe,0x6a,"自注","",0x0,0x2 0xec 0xfa 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0xa,0x46,"GTLGKUWA","",0x0,0x2 0xc6 0x108 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0xb,0x4f,"GTLGKUWA2","",0x0,0x2 0xd1 0x111 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0xc,0x59,"GTLGKUWA3","",0x0,0x2 0xdc 0x11c 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x7,0x31,"KABUTO","",0x0,0x2 0xa5 0x127 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x8,0x38,"KABUTO2","",0x0,0x2 0xb0 0x132 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x10,0x74,"KABUTO3","",0x0,0x1 0x13d 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x11,0x7c,"カメラ２","",0x0,0x1 0x148 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x12,0x85,"カメラ１","",0x0,0x1 0x159 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x13,0x8e,"サイゾウ＿基本姿勢","",0x0,0x1 0x174 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x14,0xa1,"サイゾウ","",0x0,0x4 0x17b 0x181 0x187 0x1a3 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x15,0xaa,"/p殿。
ご助力、かたじけない。","",0x0,0x1 0x17d 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x14,0xa1,"サイゾウ","",0x0,0x4 0x17b 0x181 0x187 0x1a3 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x16,0xc9,"礼といっては
なんでござるが……","",0x0,0x1 0x183 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x14,0xa1,"サイゾウ","",0x0,0x4 0x17b 0x181 0x187 0x1a3 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x17,0xea,"工房で新型のクグツが完成した
おりには、優先的に購入できる
ようにいたそう。","",0x0,0x1 0x189 0x0,196,42,14
bvm_decmp/m/053/after.bvmc,0x18,0x137,"ケイ＿よっしゃーＬ","",0x0,0x0 0x1 0x18e,196,42,14
