File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/052/before.bvmc,0x0,0x0,"America03",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0x1,0xa,"omegac",,0x0,0x1 0x6d 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0x2,0x11,"carrebgun",,0x0,0x1 0x72 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0x3,0x1b,"カーゴ１",,0x0,0x1 0x78 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0x4,0x24,"カーゴ注１",,0x0,0x1 0x7a 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0x5,0x2f,"汎用ＢＧ＿０５",,0x0,0x1 0x90 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0x6,0x3e,"開始イベント　終了",,0x0,0x1 0x96 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0x7,0x51,"Func0017EF44",,0x0,0x1 0x9c 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0x8,0x5e,"終了",,0x0,0x1 0xbe 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0x9,0x63,"イベント１　開始",,0x0,0x1 0xe0 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0xa,0x74,"メリッサ＿運転中",,0x0,0x2 0xe8 0x10f 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0xb,0x85,"メリッサ",,0x0,0x5 0xef 0x114 0x149 0x26d 0x2eb 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0xc,0x8e,"…………。",,0x0,0x1 0xf1 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0xd,0x99,"ケイ＿基本姿勢Ｌ",,0x0,0x3 0xf6 0x128 0x15d 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0xe,0xaa,"ケイ",,0x0,0xd 0xfb 0x101 0x107 0x12d 0x134 0x13b 0x162 0x170 0x18a 0x253 0x27b 0x2b6 0x305 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0xf,0xaf,"えーっ、我々は今、
ルゴールへと向かっております。",,0x0,0x1 0xfd 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0x10,0xe2,"弾工房があるという、
開拓者の街ルゴール。",,0x0,0x1 0x103 0x0,196,42,14
bvm_decmp/m/052/before.bvmc,0x11,0x10d,"そこで何が我々を
待っているのでしょうか？",,0x0,0x0 0x1 0x109,196,42,14
bvm_decmp/m/052/before.bvmc,0x12,0x138,"そこ、うるさいよ。",,0x1 0x2 0x118 0x11d,0x0 0x1 0x116,196,42,14
bvm_decmp/m/052/before.bvmc,0x13,0x14b,"なぜ、
こうなったかと申しますと、",,0x0,0x0 0x1 0x12f,196,42,14
bvm_decmp/m/052/before.bvmc,0x14,0x16e,"忍びの里までやってきたついで
に、弾工房に行ってみようとい
うことになったからであります。",,0x0,0x0 0x1 0x136,196,42,14
bvm_decmp/m/052/before.bvmc,0x15,0x1c9,"我々を待つのは、
歓迎の紙ふぶきか、
それとも鉛の銃弾か？",,0x0,0x0 0x1 0x13d,196,42,14
bvm_decmp/m/052/before.bvmc,0x16,0x204,"メリッサ＿困った",,0x0,0x0 0x1 0x143,196,42,14
bvm_decmp/m/052/before.bvmc,0x17,0x215,"……うるさい。",,0x1 0x2 0x14d 0x152,0x0 0x1 0x14b,196,42,14
bvm_decmp/m/052/before.bvmc,0x18,0x224,"この荒野を抜けたところに
ルゴールがあります。
そこでは……",,0x0,0x0 0x1 0x164,196,42,14
bvm_decmp/m/052/before.bvmc,0x19,0x261,"ケイ＿「え？」くらいの驚きＬ",,0x0,0x0 0x1 0x16a,196,42,14
bvm_decmp/m/052/before.bvmc,0x1a,0x27e,"！！",,0x2 0x2 0x174 0x179 0x2 0x2d5 0x2da,0x0 0x2 0x172 0x2d3,196,42,14
bvm_decmp/m/052/before.bvmc,0x1b,0x283,"ケイ＿発見Ｌ",,0x0,0x0 0x1 0x184,196,42,14
bvm_decmp/m/052/before.bvmc,0x1c,0x290,"おい！　ありゃなんだ！？",,0x1 0x2 0x18e 0x193,0x0 0x1 0x18c,196,42,14
bvm_decmp/m/052/before.bvmc,0x1d,0x2a9,"リボルバー",,0x0,0x0 0x1 0x1b1,196,42,14
bvm_decmp/m/052/before.bvmc,0x1e,0x2b4,"リボルバー注",,0x0,0x0 0x1 0x1b4,196,42,14
bvm_decmp/m/052/before.bvmc,0x1f,0x2c1,"カメラ２",,0x0,0x0 0x1 0x1be,196,42,14
bvm_decmp/m/052/before.bvmc,0x20,0x2ca,"カーゴ２",,0x0,0x0 0x1 0x1c9,196,42,14
