"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight"
"bvm_decmp/m/116/before.bvmc","0x1","0xa","omegac",,"0x0","0x1 0x78 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0x2","0x11","味方１",,"0x0","0x1 0x7e 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0x3","0x18","味注１",,"0x0","0x1 0x80 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0x4","0x1f","カーゴパス",,"0x0","0x1 0xa6 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0x5","0x2a","カメラ１",,"0x0","0x1 0xaf 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0x6","0x33","汎用ＢＧ＿０５",,"0x0","0x1 0xb8 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0x7","0x42","ケイ＿発見Ｌ",,"0x0","0x2 0xbe 0x147 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0x8","0x4f","開始イベント　終了",,"0x0","0x1 0xc5 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0x9","0x62","Func0017F5E4",,"0x0","0x1 0xcb 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0xa","0x6f","終了",,"0x0","0x1 0xef 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0xb","0x74","イベント１　開始",,"0x0","0x1 0x111 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0x7","0x42","ケイ＿発見Ｌ",,"0x0","0x2 0xbe 0x147 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0xc","0x85","ケイ",,"0x0","0x12 0x14e 0x154 0x15a 0x160 0x1ff 0x206 0x214 0x328 0x351 0x389 0x390 0x3b5 0x3c8 0x3ed 0x412 0x43b 0x46c 0x4a1 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0xd","0x8a","これがルゴール！！","So this is Lugol!","0x0","0x1 0x150 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0xc","0x85","ケイ",,"0x0","0x12 0x14e 0x154 0x15a 0x160 0x1ff 0x206 0x214 0x328 0x351 0x389 0x390 0x3b5 0x3c8 0x3ed 0x412 0x43b 0x46c 0x4a1 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0xe","0x9d","すげぇ……
こんな大きな街……
はじめてみた。","Incredible...Such a huge city...
It's my first time seeing something like this.","0x0","0x1 0x156 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0xc","0x85","ケイ",,"0x0","0x12 0x14e 0x154 0x15a 0x160 0x1ff 0x206 0x214 0x328 0x351 0x389 0x390 0x3b5 0x3c8 0x3ed 0x412 0x43b 0x46c 0x4a1 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0xf","0xcc","ルゴールは辺境だって聞いてた
けど、クロノの方がよっぽど
辺境だったってことか……。","I heard Lugol was in a remote location, but somehow it feels like Chrono Town is way more remote...","0x0","0x1 0x15c 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0xc","0x85","ケイ",,"0x0","0x12 0x14e 0x154 0x15a 0x160 0x1ff 0x206 0x214 0x328 0x351 0x389 0x390 0x3b5 0x3c8 0x3ed 0x412 0x43b 0x46c 0x4a1 0x0",196,42,14
"bvm_decmp/m/116/before.bvmc","0x10","0x121","世界は広いぜ。","The world is so wide.","0x0","0x0 0x1 0x162",196,42,14
"bvm_decmp/m/116/before.bvmc","0x11","0x130","メリッサ＿思案中",,"0x0","0x0 0x2 0x168 0x21c",196,42,14
"bvm_decmp/m/116/before.bvmc","0x12","0x141","メリッサ",,"0x0","0x0 0xa 0x16e 0x222 0x28b 0x2b5 0x2c4 0x2cc 0x2d4 0x35f 0x37a 0x486",196,42,14
"bvm_decmp/m/116/before.bvmc","0x13","0x14a","急ぐよ。
長居したくない。","Let's hurry.
I don't want to stay here any longer than I have to.","0x0","0x0 0x1 0x171",196,42,14
"bvm_decmp/m/116/before.bvmc","0x14","0x165","弾工房",,"0x0","0x0 0x1 0x187",196,42,14
"bvm_decmp/m/116/before.bvmc","0x15","0x16c","味方２",,"0x0","0x0 0x1 0x193",196,42,14
"bvm_decmp/m/116/before.bvmc","0x16","0x173","味注２",,"0x0","0x0 0x1 0x196",196,42,14
"bvm_decmp/m/116/before.bvmc","0x17","0x17a","ルート２",,"0x0","0x0 0x1 0x19d",196,42,14
"bvm_decmp/m/116/before.bvmc","0x18","0x183","終点",,"0x0","0x0 0x1 0x1a0",196,42,14
"bvm_decmp/m/116/before.bvmc","0x19","0x188","カメラ２",,"0x0","0x0 0x1 0x1b7",196,42,14
"bvm_decmp/m/116/before.bvmc","0x1a","0x191","イベント１　終了",,"0x0","0x0 0x1 0x1c5",196,42,14
