"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/042/before.bvmc","0x1","0x8","談話室",,"0x0","0x1 0x77 0x0",196,42,14,
"bvm_decmp/m/042/before.bvmc","0x2","0xf","カメラ１",,"0x0","0x1 0x7d 0x0",196,42,14,
"bvm_decmp/m/042/before.bvmc","0x3","0x18","ケイ＿基本姿勢Ｌ",,"0x0","0x3 0x90 0x148 0x2b6 0x0",196,42,14,
"bvm_decmp/m/042/before.bvmc","0x4","0x29","ケイ",,"0x0","0x14 0x97 0x9d 0xa9 0xe9 0xf0 0xf7 0xfe 0x125 0x14d 0x17c 0x18f 0x1b8 0x1d4 0x1db 0x1f7 0x1fe 0x256 0x2bb 0x326 0x342 0x0",196,42,14,
"bvm_decmp/m/042/before.bvmc","0x5","0x2e","弾工房へ行こう。","Let's go to the Bullet Workshop.","0x0","0x1 0x99 0x0",196,42,14,"Let's go to the Bullet Workshop."
"bvm_decmp/m/042/before.bvmc","0x4","0x29","ケイ",,"0x0","0x14 0x97 0x9d 0xa9 0xe9 0xf0 0xf7 0xfe 0x125 0x14d 0x17c 0x18f 0x1b8 0x1d4 0x1db 0x1f7 0x1fe 0x256 0x2bb 0x326 0x342 0x0",196,42,14,
"bvm_decmp/m/042/before.bvmc","0x6","0x3f","八工房の中でも、
特に強い人形を作るらしいぜ。","The Puppets they produce are supposed to be super strong, even for one of the Eight Workshops.","0x0","0x1 0x9f 0x0",196,42,14,"Even among the Hachi Workshops, the mechs they produce are supposed to be particularly strong."
"bvm_decmp/m/042/before.bvmc","0x7","0x6e","ケイ＿微笑み系Ｌ",,"0x0","0x2 0xa4 0x120 0x0",196,42,14,
"bvm_decmp/m/042/before.bvmc","0x4","0x29","ケイ",,"0x0","0x14 0x97 0x9d 0xa9 0xe9 0xf0 0xf7 0xfe 0x125 0x14d 0x17c 0x18f 0x1b8 0x1d4 0x1db 0x1f7 0x1fe 0x256 0x2bb 0x326 0x342 0x0",196,42,14,
"bvm_decmp/m/042/before.bvmc","0x8","0x7f","すぐに行こう。","Let's go right now!","0x0","0x1 0xab 0x0",196,42,14,"We're heading out now."
"bvm_decmp/m/042/before.bvmc","0x9","0x8e","メリッサ＿驚く",,"0x0","0x1 0xb1 0x0",196,42,14,
"bvm_decmp/m/042/before.bvmc","0xa","0x9d","メリッサ",,"0x0","0xb 0xb6 0x10c 0x16e 0x1aa 0x1c6 0x1e9 0x22d 0x2e2 0x2f0 0x2fe 0x334 0x0",196,42,14,
"bvm_decmp/m/042/before.bvmc","0xb","0xa6","な！","Wha--!?","0x1 0x2 0xb9 0xbe","0x1 0xb8 0x0",196,42,14,"Wha-!?"
"bvm_decmp/m/042/before.bvmc","0xc","0xab","ガロイ親方＿戦闘中真剣",,"0x0","0x5 0xca 0x12d 0x212 0x26a 0x2cf 0x0",196,42,14,
"bvm_decmp/m/042/before.bvmc","0xd","0xc2","ガロイ親方",,"0x0","0x14 0xcf 0xd5 0xdb 0x132 0x139 0x140 0x219 0x248 0x26f 0x276 0x27d 0x284 0x28b 0x292 0x299 0x2a0 0x2a7 0x2ae 0x2d4 0x30c 0x0",196,42,14,
