File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/021/mission.bvmc,0x0,0x0,"Japan01",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/021/mission.bvmc,0x1,0x8,"自機",,0x0,0x1 0x3a 0x0,196,42,14
bvm_decmp/m/021/mission.bvmc,0x2,0xd,"自注",,0x0,0x1 0x3c 0x0,196,42,14
bvm_decmp/m/021/mission.bvmc,0x3,0x12,"autogun",,0x0,0x1 0x44 0x0,196,42,14
bvm_decmp/m/021/mission.bvmc,0x4,0x1a,"オートガンナー",,0x0,0x1 0x46 0x0,196,42,14
bvm_decmp/m/021/mission.bvmc,0x5,0x29,"オートガンナー注",,0x0,0x1 0x48 0x0,196,42,14
bvm_decmp/m/021/mission.bvmc,0x6,0x3a,"開始イベント終了",,0x0,0x1 0x6c 0x0,196,42,14
bvm_decmp/m/021/mission.bvmc,0x7,0x4b,"Func00175724",,0x0,0x1 0x72 0x0,196,42,14
bvm_decmp/m/021/mission.bvmc,0x8,0x58,"敵破壊",,0x0,0x1 0x93 0x0,196,42,14
bvm_decmp/m/021/mission.bvmc,0x9,0x5f,"終了",,0x0,0x1 0x99 0x0,196,42,14
bvm_decmp/m/021/mission.bvmc,0xa,0x64,"self",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/021/mission.bvmc,0xb,0x69,"enemy1",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/021/mission.bvmc,0xc,0x70,"OnGameOver",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/021/mission.bvmc,0xd,0x7b,"main",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/021/mission.bvmc,0xe,0x80,"Func00175724",,0x0,0x0 0x0,196,42,14
