File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/001/after.bvmc,0x0,0x0,"hangar01",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x1,0x9,"ガロイ格納庫",,0x0,0x1 0x64 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x2,0x16,"bkfire",,0x0,0x1 0x6b 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x3,0x1d,"自分１",,0x0,0x1 0x71 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x4,0x24,"自注１",,0x0,0x1 0x73 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x5,0x2b,"カメラ１",,0x0,0x1 0x7a 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x6,0x34,"ガロイ親方＿威圧",,0x0,0x3 0x8d 0x9b 0x14f 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x7,0x45,"ガロイ親方",,0x0,0x8 0x94 0xa0 0xec 0xf2 0x140 0x147 0x154 0x162 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x8,0x50,"人形師見習いのケイ。
人形使い見習いの/p。",,0x0,0x1 0x96 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x9,0x7b,"やってくれたな、お前ら。",,0x0,0x1 0xa2 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0xa,0x94,"ケイ＿にが笑いＬ",,0x0,0x1 0xac 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0xb,0xa5,"主人公＿思案中",,0x0,0x2 0xb3 0x107 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0xc,0xb4,"ケイ",,0x0,0x3 0xb8 0x10c 0x186 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0xd,0xb9,"…………。",,0x5 0x2 0xbb 0xc0 0x2 0xcd 0xd2 0x2 0x10f 0x114 0x2 0x121 0x126 0x2 0x19b 0x1a0,0x6 0xba 0xcc 0x10e 0x120 0x188 0x19a 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0xe,0xc4,"主人公",,0x0,0x3 0xca 0x11e 0x198 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0xf,0xcb,"ガロイ親方＿叫び",,0x0,0x2 0xe7 0x13b 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x10,0xdc,"お前らのやったことが、
どれほど無茶で、危険なことか
わかっているのか？",,0x0,0x1 0xee 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x11,0x125,"結果的に勝ったから
いいようなものの。
死ぬところだったんだぞ！",,0x0,0x0 0x1 0xf4,196,42,14
bvm_decmp/m/001/after.bvmc,0x12,0x166,"ケイ＿居眠りＬ",,0x0,0x0 0x1 0xff,196,42,14
bvm_decmp/m/001/after.bvmc,0x13,0x175,"オートマンは無人とはいえ、
天才といわれる男の作品だ。",,0x0,0x0 0x1 0x142,196,42,14
bvm_decmp/m/001/after.bvmc,0x14,0x1ac,"オンボロ人形で向かって
いくような相手じゃない。",,0x0,0x0 0x1 0x149,196,42,14
bvm_decmp/m/001/after.bvmc,0x15,0x1dd,"それに！　なんだ！
無断で人形を改造しただと！
武器をつけただと！",,0x0,0x0 0x1 0x156,196,42,14
bvm_decmp/m/001/after.bvmc,0x16,0x220,"ガロイ親方＿怒る",,0x0,0x0 0x1 0x15c,196,42,14
bvm_decmp/m/001/after.bvmc,0x17,0x231,"ケイ！
お前の仕業だな！",,0x0,0x0 0x1 0x164,196,42,14
bvm_decmp/m/001/after.bvmc,0x18,0x24a,"ケイ＿知らんぷりＬ",,0x0,0x0 0x1 0x178,196,42,14
bvm_decmp/m/001/after.bvmc,0x19,0x25d,"主人公＿ちょっとした驚き",,0x0,0x0 0x1 0x180,196,42,14
bvm_decmp/m/001/after.bvmc,0x1a,0x276,"メリッサ＿困った笑い",,0x0,0x0 0x1 0x1b5,196,42,14
bvm_decmp/m/001/after.bvmc,0x1b,0x28b,"メリッサ",,0x0,0x0 0x1 0x1bb,196,42,14
bvm_decmp/m/001/after.bvmc,0x1c,0x294,"うちの見習いどもは、
大物だねぇ……。",,0x0,0x0 0x1 0x1be,196,42,14
bvm_decmp/m/001/after.bvmc,0x1d,0x2bb,"開始イベント終了",,0x0,0x0 0x1 0x1d2,196,42,14
bvm_decmp/m/001/after.bvmc,0x1e,0x2cc,"Func00184EEC",,0x0,0x0 0x1 0x1d9,196,42,14
bvm_decmp/m/001/after.bvmc,0x1f,0x2d9,"終了",,0x0,0x0 0x1 0x200,196,42,14
bvm_decmp/m/001/after.bvmc,0x20,0x2de,"self",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x21,0x2e3,"pName1",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x22,0x2ea,"OnGameOver",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x23,0x2f5,"TxWid",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x24,0x2fb,"TxHi",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x25,0x300,"main",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/001/after.bvmc,0x26,0x305,"Func00184EEC",,0x0,0x0 0x0,196,42,14
