File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/076/after.bvmc,0x1,0x9,"博物館","",0x0,0x1 0x64 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x2,0x10,"cannon","",0x0,0x1 0x6b 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x3,0x17,"自分１","",0x0,0x1 0x6d 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x4,0x1e,"自注１","",0x0,0x1 0x6f 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x5,0x25,"caraxk","",0x0,0x1 0x77 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x6,0x2c,"味方１","",0x0,0x1 0x79 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x7,0x33,"味注１","",0x0,0x1 0x7b 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x8,0x3a,"カメラ１","",0x0,0x1 0x90 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x9,0x43,"エドゥアール館長＿基本姿勢","",0x0,0x1 0xa3 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0xa,0x5e,"エドゥアール館長","",0x0,0x3 0xaa 0xb6 0xbc 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0xb,0x6f,"ようやった。","",0x0,0x1 0xac 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0xc,0x7c,"エドゥアール館長＿冷静な顔","",0x0,0x1 0xb1 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0xa,0x5e,"エドゥアール館長","",0x0,0x3 0xaa 0xb6 0xbc 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0xd,0x97,"礼といってはなんだが、
こいつの設計図をやろう。","",0x0,0x1 0xb8 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0xa,0x5e,"エドゥアール館長","",0x0,0x3 0xaa 0xb6 0xbc 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0xe,0xc8,"いずれ、作ってみるがいい。","",0x0,0x1 0xbe 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0xf,0xe3,"開始イベント終了","",0x0,0x1 0xd1 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x10,0xf4,"Func00176C54","",0x0,0x1 0xd7 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x11,0x101,"終了","",0x0,0x0 0x1 0xfb,196,42,14
bvm_decmp/m/076/after.bvmc,0x0,0x0,"museum01","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x12,0x106,"self","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x13,0x10b,"friend1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x14,0x113,"OnGameOver","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x15,0x11e,"TxWid","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x16,0x124,"TxHi","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x17,0x129,"main","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/076/after.bvmc,0x18,0x12e,"Func00176C54","",0x0,0x0 0x0,196,42,14
