File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/008/before.bvmc,0x0,0x0,"France01",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0x1,0x9,"dump",,0x0,0x1 0x6d 0x1 0x2d8,196,42,14
bvm_decmp/m/008/before.bvmc,0x2,0xe,"wrkbull",,0x0,0x1 0x72 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0x3,0x16,"pwrshv",,0x0,0x1 0x77 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0x4,0x1d,"重工房",,0x0,0x2 0x7a 0x279 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0x5,0x24,"カメラ１",,0x0,0x1 0x80 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0x6,0x2d,"ケイ＿基本姿勢Ｌ",,0x0,0x1 0x89 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0x7,0x3e,"omegac",,0x0,0x1 0x95 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0x8,0x45,"オメガカーゴ",,0x0,0x1 0x97 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0x9,0x52,"カーゴの向き",,0x0,0x1 0x99 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0xa,0x5f,"ルート２",,0x0,0x1 0xb3 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0xb,0x68,"終点２",,0x0,0x1 0xb5 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0xc,0x6f,"ケイ＿冷静な顔Ｌ",,0x0,0x1 0xea 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0xd,0x80,"ケイ",,0x0,0x3 0xf1 0x37c 0x3b5 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0xe,0x85,"ここが重工房か。",,0x1 0x2 0xf4 0xf9,0x1 0xf3 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0xf,0x96,"メリッサ＿基本姿勢Ｌ",,0x0,0x1 0x105 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0x10,0xab,"メリッサ",,0x0,0x7 0x10a 0x110 0x11e 0x145 0x1da 0x206 0x246 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0x11,0xb4,"八工房の中で、生産台数
第二位の工房だよ。",,0x0,0x1 0x10c 0x0,196,42,14
bvm_decmp/m/008/before.bvmc,0x12,0xdf,"実用性が高く、強度に優れた
マリオネーションギアを作る
ことで知られてる。",,0x0,0x1 0x112 0x0,196,42,14
