File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/022/after.bvmc,0x0,0x0,"yumi",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0x1,0x5,"弓工房",,0x0,0x1 0x64 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0x2,0xc,"Italia01",,0x0,0x1 0x6a 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0x3,0x15,"omegac",,0x0,0x1 0x70 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0x4,0x1c,"味方１",,0x0,0x1 0x72 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0x5,0x23,"味注１",,0x0,0x1 0x74 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0x6,0x2a,"カメラ１",,0x0,0x1 0x7b 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0x7,0x33,"ケイ＿よっしゃーＬ",,0x0,0x1 0x8e 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0x8,0x46,"ケイ",,0x0,0x3 0x95 0x1d9 0x1e8 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0x9,0x4b,"やった！！　やったぞ！！
これで長弓人形は
俺たちのもんだ！",,0x0,0x1 0x97 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0xa,0x88,"エリー＿くやしい",,0x0,0x1 0x9c 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0xb,0x99,"エリー",,0x0,0x3 0xa1 0xa7 0xad 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0xc,0xa0,"負けるなんて……",,0x0,0x1 0xa3 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0xd,0xb1,"人形の性能に差はなかった。",,0x0,0x1 0xa9 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0xe,0xcc,"人形操りの技術の差……。",,0x0,0x1 0xaf 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0xf,0xe5,"バルフォー＿冷静な顔",,0x0,0x1 0xbd 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0x10,0xfa,"バルフォー",,0x0,0x6 0xc2 0xc9 0xd0 0xd7 0xe5 0xec 0x0,196,42,14
bvm_decmp/m/022/after.bvmc,0x11,0x105,"お見事！！
まさか本当に勝つとは！",,0x0,0x0 0x1 0xc4,196,42,14
bvm_decmp/m/022/after.bvmc,0x12,0x128,"オートマンを倒したというのは、
本当の話のようですね。",,0x0,0x0 0x1 0xcb,196,42,14
bvm_decmp/m/022/after.bvmc,0x13,0x15f,"全く予定外ですが……
いいでしょう。",,0x0,0x0 0x1 0xd2,196,42,14
bvm_decmp/m/022/after.bvmc,0x14,0x184,"組み上がったばかりの
長弓人形を差し上げましょう。",,0x0,0x0 0x1 0xd9,196,42,14
bvm_decmp/m/022/after.bvmc,0x15,0x1b7,"バルフォー＿基本姿勢",,0x0,0x0 0x1 0xdf,196,42,14
bvm_decmp/m/022/after.bvmc,0x16,0x1cc,"また来てください。
弓工房は、今後もマリオネー
ションギアを作り続けます。",,0x0,0x0 0x1 0xe7,196,42,14
bvm_decmp/m/022/after.bvmc,0x17,0x217,"新作が出来たら
売りに出しますので、
時々のぞいてください。",,0x0,0x0 0x1 0xee,196,42,14
bvm_decmp/m/022/after.bvmc,0x18,0x254,"Japan03",,0x0,0x0 0x1 0x10b,196,42,14
bvm_decmp/m/022/after.bvmc,0x19,0x25c,"談話室",,0x0,0x0 0x1 0x11d,196,42,14
bvm_decmp/m/022/after.bvmc,0x1a,0x263,"カメラ２",,0x0,0x0 0x1 0x124,196,42,14
bvm_decmp/m/022/after.bvmc,0x1b,0x26c,"アンマリー＿驚く",,0x0,0x0 0x2 0x13f 0x1ab,196,42,14
bvm_decmp/m/022/after.bvmc,0x1c,0x27d,"アンマリー",,0x0,0x0 0x8 0x147 0x191 0x1a1 0x1b1 0x1c1 0x1c9 0x1f7 0x213,196,42,14
bvm_decmp/m/022/after.bvmc,0x1d,0x288,"えっっ！
長弓人形、ホントに
手に入れたわけ！？",,0x0,0x0 0x1 0x14a,196,42,14
bvm_decmp/m/022/after.bvmc,0x1e,0x2b9,"自分１",,0x0,0x0 0x1 0x15c,196,42,14
