"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/117/after.bvmc","0x1","0x8","自機",,"0x0","0x1 0x67 0x0",196,42,14,
"bvm_decmp/m/117/after.bvmc","0x2","0xd","自注",,"0x0","0x1 0x69 0x0",196,42,14,
"bvm_decmp/m/117/after.bvmc","0x3","0x12","廃墟",,"0x0","0x4 0x7a 0x1cd 0x207 0x245 0x0",196,42,14,
"bvm_decmp/m/117/after.bvmc","0x4","0x17","カメラ１",,"0x0","0x1 0x85 0x0",196,42,14,
"bvm_decmp/m/117/after.bvmc","0x5","0x20","メリッサ＿戦闘中苦しい",,"0x0","0x1 0x99 0x0",196,42,14,
"bvm_decmp/m/117/after.bvmc","0x6","0x37","メリッサ",,"0x0","0x3 0xa0 0xa6 0x138 0x0",196,42,14,
"bvm_decmp/m/117/after.bvmc","0x7","0x40","街が……。","The city...","0x0","0x1 0xa2 0x0",196,42,14,"The city is..."
"bvm_decmp/m/117/after.bvmc","0x6","0x37","メリッサ",,"0x0","0x3 0xa0 0xa6 0x138 0x0",196,42,14,
"bvm_decmp/m/117/after.bvmc","0x8","0x4b","全滅したはずのオートマンが、
どうして……。","The Automen should have been annihilated, so why...?","0x0","0x1 0xa8 0x0",196,42,14,"The Automen should have been annihilated, so why...?"
"bvm_decmp/m/117/after.bvmc","0x9","0x78","automan",,"0x0","0x1 0xc3 0x0",196,42,14,
"bvm_decmp/m/117/after.bvmc","0xa","0x80","オートマン",,"0x0","0x1 0xc5 0x0",196,42,14,
"bvm_decmp/m/117/after.bvmc","0xb","0x8b","オートマン注",,"0x0","0x1 0xc7 0x0",196,42,14,
"bvm_decmp/m/117/after.bvmc","0xc","0x98","オートマンルート１",,"0x0","0x1 0xd0 0x0",196,42,14,
"bvm_decmp/m/117/after.bvmc","0xd","0xab","終点",,"0x0","0x2 0xd2 0x288 0x0",196,42,14,
"bvm_decmp/m/117/after.bvmc","0xe","0xb0","カメラ２",,"0x0","0x1 0xeb 0x0",196,42,14,
"bvm_decmp/m/117/after.bvmc","0xf","0xb9","オートマンパス",,"0x0","0x1 0x11b 0x0",196,42,14,
