File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/047/mission.bvmc,0x1,0x8,"自機","",0x0,0x1 0x3a 0x0,196,42,14
bvm_decmp/m/047/mission.bvmc,0x2,0xd,"自注","",0x0,0x1 0x3c 0x0,196,42,14
bvm_decmp/m/047/mission.bvmc,0x3,0x12,"devil","",0x0,0x1 0x44 0x0,196,42,14
bvm_decmp/m/047/mission.bvmc,0x4,0x18,"邪神","",0x0,0x1 0x46 0x0,196,42,14
bvm_decmp/m/047/mission.bvmc,0x5,0x1d,"邪神注","",0x0,0x1 0x48 0x0,196,42,14
bvm_decmp/m/047/mission.bvmc,0x6,0x24,"開始イベント終了","",0x0,0x1 0x77 0x0,196,42,14
bvm_decmp/m/047/mission.bvmc,0x7,0x35,"Func00184EEC","",0x0,0x1 0x7d 0x0,196,42,14
bvm_decmp/m/047/mission.bvmc,0x8,0x42,"敵破壊","",0x0,0x1 0x9c 0x0,196,42,14
bvm_decmp/m/047/mission.bvmc,0x9,0x49,"終了","",0x0,0x1 0xa2 0x0,196,42,14
bvm_decmp/m/047/mission.bvmc,0x0,0x0,"Iseki01","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/047/mission.bvmc,0xa,0x4e,"self","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/047/mission.bvmc,0xb,0x53,"enemy1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/047/mission.bvmc,0xc,0x5a,"OnGameOver","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/047/mission.bvmc,0xd,0x65,"main","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/047/mission.bvmc,0xe,0x6a,"Func00184EEC","",0x0,0x0 0x0,196,42,14
