File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/106/before.bvmc,0x1,0xa,marikil,,0x0,0x1 0x79 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x2,0x12,開始イベント終,,0x0,0x1 0x81 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x3,0x21,Func0017CB3C,,0x0,0x1 0x87 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x4,0x2e,終了,,0x0,0x1 0xa9 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x5,0x33,キラー５,,0x0,0x1 0xea 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x6,0x3c,キラー注５,,0x0,0x1 0xec 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x7,0x47,キラー６,,0x0,0x1 0xf6 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x8,0x50,キラー注６,,0x0,0x1 0xf8 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x9,0x5b,自機,,0x0,0x1 0x103 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0xa,0x60,自注,,0x0,0x1 0x105 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0xb,0x65,キラールート５,,0x0,0x1 0x118 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0xc,0x74,終点,,0x0,0x6 0x11a 0x132 0x1ee 0x207 0x220 0x239 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0xd,0x79,キラールート６,,0x0,0x1 0x130 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0xc,0x74,終点,,0x0,0x6 0x11a 0x132 0x1ee 0x207 0x220 0x239 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0xe,0x88,カメラ３,,0x0,0x1 0x14b 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0xf,0x91,ケイ＿戦闘中叫ぶ,,0x0,0x1 0x155 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x10,0xa2,キラーパス,,0x0,0x2 0x162 0x169 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x10,0xa2,キラーパス,,0x0,0x2 0x162 0x169 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x11,0xad,ケイ,,0x0,0x3 0x174 0x2d7 0x2de 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x12,0xb2,来たぞ！,Here they come!,0x0,0x1 0x176 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x13,0xbb,Func0017C9AC,,0x0,0x1 0x18c 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x14,0xc8,キラー１,,0x0,0x1 0x1ad 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x15,0xd1,キラー注１,,0x0,0x1 0x1af 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x16,0xdc,キラー２,,0x0,0x1 0x1b9 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x17,0xe5,キラー注２,,0x0,0x1 0x1bb 0x0,196,42,14
bvm_decmp/m/106/before.bvmc,0x18,0xf0,キラー３,,0x0,0x1 0x1c6 0x0,196,42,14
