File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/098/after.bvmc,0x0,0x0,"France01",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/098/after.bvmc,0x1,0x9,"重工房",,0x0,0x1 0x35 0x0,196,42,14
bvm_decmp/m/098/after.bvmc,0x2,0x10,"カメラ１",,0x0,0x1 0x40 0x0,196,42,14
bvm_decmp/m/098/after.bvmc,0x3,0x19,"ドラン＿困る",,0x0,0x1 0x4e 0x0,196,42,14
bvm_decmp/m/098/after.bvmc,0x4,0x26,"ドラン",,0x0,0x2 0x55 0x61 0x0,196,42,14
bvm_decmp/m/098/after.bvmc,0x5,0x2d,"さすがだな。",,0x0,0x1 0x57 0x0,196,42,14
bvm_decmp/m/098/after.bvmc,0x6,0x3a,"ドラン＿基本姿勢",,0x0,0x1 0x5c 0x0,196,42,14
bvm_decmp/m/098/after.bvmc,0x7,0x4b,"店の方に来い。
いつでも売ってやるぞ。",,0x0,0x1 0x63 0x0,196,42,14
bvm_decmp/m/098/after.bvmc,0x8,0x72,"開始イベント終了",,0x0,0x1 0x76 0x0,196,42,14
bvm_decmp/m/098/after.bvmc,0x9,0x83,"Func00184EDC",,0x0,0x1 0x7c 0x0,196,42,14
bvm_decmp/m/098/after.bvmc,0xa,0x90,"終了",,0x0,0x1 0x9e 0x0,196,42,14
bvm_decmp/m/098/after.bvmc,0xb,0x95,"OnGameOver",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/098/after.bvmc,0xc,0xa0,"main",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/098/after.bvmc,0xd,0xa5,"Func00184EDC",,0x0,0x0 0x0,196,42,14
