File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/110/before.bvmc,0x1,0x9,"コックピット","",0x0,0x1 0x77 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0x2,0x16,"swdgunk","",0x0,0x1 0x7f 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0x3,0x1e,"automan","",0x0,0x1 0x84 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0x4,0x26,"bigdawn","",0x0,0x1 0x89 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0x5,0x2e,"アンマリー機","",0x0,0x1 0x90 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0x6,0x3b,"アンマリー機注","",0x0,0x1 0x92 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0x7,0x4a,"アンマリー機ルート","",0x0,0x1 0xab 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0x8,0x5d,"終点","",0x0,0x7 0xad 0x150 0x169 0x210 0x229 0x2be 0x2d7 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0x9,0x62,"カメラ１","",0x0,0x1 0xc1 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0xa,0x6b,"カメラ２","",0x0,0x1 0xd3 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0xb,0x74,"アンマリー＿操縦真剣","",0x0,0x2 0xf2 0x1b8 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0xc,0x89,"アンマリー","",0x0,0x6 0xfd 0x119 0x1a4 0x1ab 0x1bf 0x25f 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0xd,0x94,"！？","",0x0,0x1 0xff 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0xe,0x99,"カメラ３","",0x0,0x1 0x105 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0xf,0xa2,"アンマリー＿操縦険しい","",0x0,0x2 0x10f 0x199 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0xc,0x89,"アンマリー","",0x0,0x6 0xfd 0x119 0x1a4 0x1ab 0x1bf 0x25f 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0x10,0xb9,"何かいる……。","",0x0,0x1 0x11b 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0x11,0xc8,"オートマン１","",0x0,0x1 0x137 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0x12,0xd5,"オートマン注１","",0x0,0x1 0x139 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0x13,0xe4,"オートマン２","",0x0,0x1 0x143 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0x14,0xf1,"オートマン注２","",0x0,0x1 0x145 0x0,196,42,14
bvm_decmp/m/110/before.bvmc,0x15,0x100,"オートマンルート１","",0x0,0x0 0x1 0x14d,196,42,14
bvm_decmp/m/110/before.bvmc,0x8,0x5d,"終点","",0x0,0x7 0xad 0x150 0x169 0x210 0x229 0x2be 0x2d7 0x0,196,42,14
