"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/101/before.bvmc","0x1","0xd","yamate",,"0x0","0x1 0x72 0x0",196,42,14,
"bvm_decmp/m/101/before.bvmc","0x2","0x14","爆工房カウンター",,"0x0","0x1 0x75 0x0",196,42,14,
"bvm_decmp/m/101/before.bvmc","0x3","0x25","カメラ１",,"0x0","0x1 0x80 0x0",196,42,14,
"bvm_decmp/m/101/before.bvmc","0x4","0x2e","フランバード＿基本姿勢",,"0x0","0x2 0x95 0xb5 0x0",196,42,14,
"bvm_decmp/m/101/before.bvmc","0x5","0x45","フランバード",,"0x0","0xe 0x9c 0xa2 0xba 0xc0 0xc6 0xcd 0xf5 0x230 0x237 0x256 0x285 0x28c 0x2b0 0x30c 0x0",196,42,14,
"bvm_decmp/m/101/before.bvmc","0x6","0x52","よく来たな。","Welcome.","0x0","0x1 0x9e 0x0",196,42,14,"Welcome."
"bvm_decmp/m/101/before.bvmc","0x5","0x45","フランバード",,"0x0","0xe 0x9c 0xa2 0xba 0xc0 0xc6 0xcd 0xf5 0x230 0x237 0x256 0x285 0x28c 0x2b0 0x30c 0x0",196,42,14,
"bvm_decmp/m/101/before.bvmc","0x7","0x5f","マリオネーションキラー
に勝てる人形を、探しに
きたんだろ？","I heard you've been looking for a Puppet that can beat the Marionation Killers?","0x0","0x1 0xa4 0x0",196,42,14,"I've heard that you've been looking for a mech that can beat the Marionation Killers?"
"bvm_decmp/m/101/before.bvmc","0x8","0x9c","ケイ＿基本姿勢Ｌ",,"0x0","0x1 0xa9 0x0",196,42,14,
"bvm_decmp/m/101/before.bvmc","0x9","0xad","ケイ",,"0x0","0x2 0xae 0xdb 0x0",196,42,14,
"bvm_decmp/m/101/before.bvmc","0xa","0xb2","そういうこと。
何か作ってるんだろ？","That's right.
Are you making something?","0x0","0x1 0xb0 0x0",196,42,14,"That's right.
Are you making something?"
"bvm_decmp/m/101/before.bvmc","0x4","0x2e","フランバード＿基本姿勢",,"0x0","0x2 0x95 0xb5 0x0",196,42,14,
"bvm_decmp/m/101/before.bvmc","0x5","0x45","フランバード",,"0x0","0xe 0x9c 0xa2 0xba 0xc0 0xc6 0xcd 0xf5 0x230 0x237 0x256 0x285 0x28c 0x2b0 0x30c 0x0",196,42,14,
"bvm_decmp/m/101/before.bvmc","0xb","0xd7","ああ。
ちょうど完成したところだ。","Yeah.
I just finished it.","0x0","0x1 0xbc 0x0",196,42,14,"Yeah.
I just finished it."
"bvm_decmp/m/101/before.bvmc","0x5","0x45","フランバード",,"0x0","0xe 0x9c 0xa2 0xba 0xc0 0xc6 0xcd 0xf5 0x230 0x237 0x256 0x285 0x28c 0x2b0 0x30c 0x0",196,42,14,
"bvm_decmp/m/101/before.bvmc","0xc","0xfa","/c5爆銃人形グレイン/c3。","The /c5Bazooka Puppet Grain/c3.","0x0","0x1 0xc2 0x0",196,42,14,"The /c5Bazooka Mech Grain/c3."
"bvm_decmp/m/101/before.bvmc","0x5","0x45","フランバード",,"0x0","0xe 0x9c 0xa2 0xba 0xc0 0xc6 0xcd 0xf5 0x230 0x237 0x256 0x285 0x28c 0x2b0 0x30c 0x0",196,42,14,
