"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight"
"bvm_decmp/m/061/after.bvmc","0x1","0xa","自機",,"0x0","0x1 0x7b 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x2","0xf","自注",,"0x0","0x1 0x7d 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x3","0x14","spdstr4",,"0x0","0x1 0x8f 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x4","0x1c","アイン機",,"0x0","0x1 0x91 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x5","0x25","アイン機注",,"0x0","0x1 0x93 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x6","0x30","ルゴールの街並み＿日没",,"0x0","0x1 0xab 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x7","0x47","カメラ１",,"0x0","0x1 0xb6 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x8","0x50","アイン機ルート",,"0x0","0x1 0xc8 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x9","0x5f","終点",,"0x0","0x1 0xca 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0xa","0x64","カメラ２",,"0x0","0x1 0xf4 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0xb","0x6d","フィン・ディー＿ちょっとした驚き",,"0x0","0x1 0x105 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0xc","0x8e","フィン・ディー",,"0x0","0x2 0x110 0x116 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0xd","0x9d","行っちゃった……。","It's gone...","0x0","0x1 0x112 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0xc","0x8e","フィン・ディー",,"0x0","0x2 0x110 0x116 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0xe","0xb0","いったい何者かしら。","I can't help but wonder who on earth that could be.","0x0","0x1 0x118 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0xf","0xc5","開始イベント　終了",,"0x0","0x1 0x12b 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x10","0xd8","Func00176C54",,"0x0","0x1 0x131 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x11","0xe5","終了",,"0x0","0x1 0x155 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x0","0x0","America01",,"0x0","0x0 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x12","0xea","self",,"0x0","0x0 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x13","0xef","rivalcar_ain",,"0x0","0x0 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x14","0xfc","OnGameOver",,"0x0","0x0 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x15","0x107","TxWid",,"0x0","0x0 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x16","0x10d","TxHi",,"0x0","0x0 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x17","0x112","main",,"0x0","0x0 0x0",196,42,14
"bvm_decmp/m/061/after.bvmc","0x18","0x117","Func00176C54",,"0x0","0x0 0x0",196,42,14
