File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/077/after.bvmc,0x0,0x0,"Japan02",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x1,0x8,"忍者屋敷",,0x0,0x1 0x64 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x2,0x11,"カメラ１",,0x0,0x1 0x6a 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x3,0x1a,"十文字＿基本姿勢",,0x0,0x2 0x7f 0xd8 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x4,0x2b,"十文字",,0x0,0xb 0x84 0xa6 0xbe 0xc4 0xdd 0xf9 0x100 0x107 0x122 0x14a 0x166 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x5,0x32,"おい。お主ら。",,0x0,0x1 0x86 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x6,0x41,"ケイ＿微笑み系Ｌ",,0x0,0x2 0x8b 0x10f 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x7,0x52,"ケイ",,0x0,0x7 0x90 0xb2 0xd0 0xeb 0x114 0x130 0x158 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x8,0x57,"？？？",,0x0,0x1 0x92 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x9,0x5e,"十文字＿冷静な顔＿",,0x0,0x1 0xa1 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0xa,0x71,"先の戦い、お主らだそうだな。",,0x0,0x1 0xa8 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0xb,0x8e,"ケイ＿基本姿勢Ｌ",,0x0,0x2 0xad 0xcb 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0xc,0x9f,"ああ。
人形に乗っていたのは、
この/pだ。",,0x0,0x1 0xb4 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0xd,0xca,"十文字＿ちょっとした驚き",,0x0,0x1 0xb9 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0xe,0xe3,"本当だったか……。",,0x0,0x1 0xc0 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0xf,0xf6,"まさか、里を救ったのが、
こんな子供だったとは……。",,0x0,0x1 0xc6 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x10,0x12b,"あんた、いったい誰だ？",,0x0,0x0 0x1 0xd2,196,42,14
bvm_decmp/m/077/after.bvmc,0x11,0x142,"拙者、十文字禅岳（ぜんがく）。
こう見えて人形師だ。",,0x0,0x0 0x1 0xdf,196,42,14
bvm_decmp/m/077/after.bvmc,0x12,0x177,"ケイ＿喜ぶＬ",,0x0,0x0 0x2 0xe5 0x12a,196,42,14
bvm_decmp/m/077/after.bvmc,0x13,0x184,"おお！
名前は聞いてるぜ。",,0x0,0x0 0x1 0xed,196,42,14
bvm_decmp/m/077/after.bvmc,0x14,0x19f,"十文字＿ニヤリ",,0x0,0x0 0x3 0xf3 0x11c 0x144,196,42,14
bvm_decmp/m/077/after.bvmc,0x15,0x1ae,"光栄だな。",,0x0,0x0 0x1 0xfb,196,42,14
bvm_decmp/m/077/after.bvmc,0x16,0x1b9,"それにしても……
お主ら、その若さで実に見事な
人形さばきだった。",,0x0,0x0 0x1 0x102,196,42,14
bvm_decmp/m/077/after.bvmc,0x17,0x1fc,"里を救ってくれて礼を言う。",,0x0,0x0 0x1 0x109,196,42,14
bvm_decmp/m/077/after.bvmc,0x18,0x217,"ご丁寧にどうも。",,0x0,0x0 0x1 0x116,196,42,14
bvm_decmp/m/077/after.bvmc,0x19,0x228,"礼といってはなんだが、
いつか、お主らのために
人形を作ってやろう。",,0x0,0x0 0x1 0x124,196,42,14
bvm_decmp/m/077/after.bvmc,0x1a,0x26d,"本当か！！",,0x1 0x2 0x134 0x139,0x0 0x1 0x132,196,42,14
bvm_decmp/m/077/after.bvmc,0x1b,0x278,"とはいえ、
拙者は工房を持たぬ身。
いつとは約束できぬがな。",,0x0,0x0 0x1 0x14c,196,42,14
bvm_decmp/m/077/after.bvmc,0x1c,0x2b5,"ケイ＿がっくりＬ",,0x0,0x0 0x1 0x152,196,42,14
bvm_decmp/m/077/after.bvmc,0x1d,0x2c6,"なんだ……。",,0x0,0x0 0x1 0x15a,196,42,14
bvm_decmp/m/077/after.bvmc,0x1e,0x2d3,"十文字＿笑う",,0x0,0x0 0x1 0x160,196,42,14
bvm_decmp/m/077/after.bvmc,0x1f,0x2e0,"ははは。
では、また会おう。",,0x0,0x0 0x1 0x168,196,42,14
bvm_decmp/m/077/after.bvmc,0x20,0x2fd,"開始イベント終了",,0x0,0x0 0x1 0x17c,196,42,14
bvm_decmp/m/077/after.bvmc,0x21,0x30e,"Func00184EEC",,0x0,0x0 0x1 0x183,196,42,14
bvm_decmp/m/077/after.bvmc,0x22,0x31b,"終了",,0x0,0x0 0x1 0x1a8,196,42,14
bvm_decmp/m/077/after.bvmc,0x23,0x320,"self",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x24,0x325,"friend1",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x25,0x32d,"OnGameOver",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x26,0x338,"TxWid",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x27,0x33e,"TxHi",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x28,0x343,"main",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/077/after.bvmc,0x29,0x348,"Func00184EEC",,0x0,0x0 0x0,196,42,14
