File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/059/after.bvmc,0x1,0x9,"自機","",0x0,0x1 0x45 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x2,0xe,"自注","",0x0,0x1 0x47 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x3,0x13,"carboomk","",0x0,0x1 0x4f 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x4,0x1c,"エリー機","",0x0,0x1 0x51 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x5,0x25,"エリー機注","",0x0,0x1 0x53 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x6,0x30,"caraxk","",0x0,0x1 0x5c 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x7,0x37,"リュー機","",0x0,0x1 0x5e 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x8,0x40,"リュー機注","",0x0,0x1 0x60 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x9,0x4b,"汎用ＢＧ＿０５","",0x0,0x1 0x79 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0xa,0x5a,"カメラ１","",0x0,0x1 0x84 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0xb,0x63,"エリー＿困った笑い","",0x0,0x1 0x92 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0xc,0x76,"エリー","",0x0,0x3 0x99 0xe1 0xe8 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0xd,0x7d,"さすがです。
力及びませんでした。","",0x0,0x1 0x9b 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0xe,0xa0,"リュー＿くやしい","",0x0,0x1 0xa6 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0xf,0xb1,"リュー","",0x0,0x4 0xad 0xb3 0xbf 0xcb 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x10,0xb8,"くそぅ！！","",0x0,0x1 0xaf 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0xf,0xb1,"リュー","",0x0,0x4 0xad 0xb3 0xbf 0xcb 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x11,0xc3,"おしいとこで負けた！","",0x0,0x1 0xb5 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x12,0xd8,"リュー＿思案中","",0x0,0x1 0xba 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0xf,0xb1,"リュー","",0x0,0x4 0xad 0xb3 0xbf 0xcb 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x13,0xe7,"でも、いい勝負だった。","",0x0,0x1 0xc1 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x14,0xfe,"リュー＿「俺と勝負だ！」","",0x0,0x1 0xc6 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0xf,0xb1,"リュー","",0x0,0x4 0xad 0xb3 0xbf 0xcb 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x15,0x117,"また勝負しようぜ！！","",0x0,0x0 0x1 0xcd,196,42,14
bvm_decmp/m/059/after.bvmc,0x16,0x12c,"エリー＿笑う","",0x0,0x0 0x1 0xd9,196,42,14
bvm_decmp/m/059/after.bvmc,0xc,0x76,"エリー","",0x0,0x3 0x99 0xe1 0xe8 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x17,0x139,"/pさん、
腕を上げましたね。","",0x0,0x0 0x1 0xe3,196,42,14
bvm_decmp/m/059/after.bvmc,0xc,0x76,"エリー","",0x0,0x3 0x99 0xe1 0xe8 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x18,0x156,"本当にグランプリに
出場してみてはどうでしょう？","",0x0,0x0 0x1 0xea,196,42,14
bvm_decmp/m/059/after.bvmc,0x19,0x187,"開始イベント　終了","",0x0,0x0 0x1 0xfe,196,42,14
bvm_decmp/m/059/after.bvmc,0x1a,0x19a,"Func00176C54","",0x0,0x0 0x1 0x105,196,42,14
bvm_decmp/m/059/after.bvmc,0x1b,0x1a7,"終了","",0x0,0x0 0x1 0x12a,196,42,14
bvm_decmp/m/059/after.bvmc,0x0,0x0,"France02","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x1c,0x1ac,"self","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x1d,0x1b1,"friend1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x1e,0x1b9,"friend2","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x1f,0x1c1,"pName","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x20,0x1c7,"OnGameOver","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x21,0x1d2,"main","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/059/after.bvmc,0x22,0x1d7,"Func00176C54","",0x0,0x0 0x0,196,42,14
