"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/059/before.bvmc","0x1","0x8","carboomk",,"0x0","0x1 0x52 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x2","0x11","caraxk",,"0x0","0x1 0x57 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x3","0x18","MSLTTS",,"0x0","0x1 0x5c 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x4","0x1f","MSLTTS2",,"0x0","0x1 0x65 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x5","0x27","MSLTTS3",,"0x0","0x1 0x70 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x6","0x2f","KABUTO",,"0x0","0x2 0x7b 0x86 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x6","0x2f","KABUTO",,"0x0","0x2 0x7b 0x86 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x7","0x36","KABUTO2",,"0x0","0x1 0x91 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x8","0x3e","ATLAS",,"0x0","0x1 0x9c 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x9","0x44","GTLGKUWA",,"0x0","0x1 0xa7 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0xa","0x4d","GTLGKUWA2",,"0x0","0x1 0xb2 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0xb","0x57","GTLGKUWA3",,"0x0","0x1 0xbd 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0xc","0x61","SNCSAM",,"0x0","0x1 0xc8 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0xd","0x68","SNCSAM2",,"0x0","0x1 0xd3 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0xe","0x70","SNCSAM3",,"0x0","0x1 0xde 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0xf","0x78","STARZ",,"0x0","0x1 0xe9 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x10","0x7e","STARZ2",,"0x0","0x1 0xf4 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x11","0x85","is_animal = ",,"0x0","0x1 0x103 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x12","0x92","自機１",,"0x0","0x1 0x10d 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x13","0x99","自注１",,"0x0","0x1 0x10f 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x14","0xa0","エリー機１",,"0x0","0x1 0x132 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x15","0xab","エリー機注１",,"0x0","0x1 0x134 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x16","0xb8","開始画面　終了",,"0x0","0x1 0x15a 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x17","0xc7","Func00198DB4",,"0x0","0x1 0x160 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x18","0xd4","終了",,"0x0","0x1 0x184 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x19","0xd9","イベント１ 開始",,"0x0","0x1 0x1a6 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x1a","0xe9","カメラ１＿３",,"0x0","0x1 0x1ab 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x1b","0xf6","カメラ１＿４",,"0x0","0x1 0x1c0 0x0",196,42,14,
"bvm_decmp/m/059/before.bvmc","0x1c","0x103","エリー＿笑う",,"0x0","0x0 0x3 0x1de 0x1fe 0x47f",196,42,14,
